desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.29
2, 2, 0.48
4, 4, 1.15
5, 6, 1.76
9, 12, 3.64
16, 15, 4.73
17, 20, 6.2
24, 24, 7.15
26, 30, 9.26
34, 35, 10.51
39, 42, 12.62
45, 48, 15.2
53, 56, 18.266666666666666
59, 63, 19.9
70, 72, 22.5
74, 80, 24.6
89, 90, 26.466666666666665
91, 99, 29.466666666666665
109, 108, 32.03333333333333
110, 120, 34.333333333333336
130, 130, 38.06666666666667
134, 143, 40.86666666666667
152, 154, 44.5
160, 168, 48.0
175, 180, 51.36666666666667
188, 195, 56.233333333333334
201, 208, 58.4
219, 224, 64.96666666666667
228, 238, 67.3
252, 255, 70.36666666666666
257, 270, 77.0
287, 288, 79.63333333333334
288, 304, 86.96666666666667
320, 320, 87.1
324, 340, 91.2
354, 357, 91.66666666666667
364, 378, 97.2
390, 396, 96.9
406, 418, 100.0
