desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.39
2, 2, 7.46
3, 4, 11.53
6, 6, 17.2
8, 9, 22.74
11, 12, 30.33
15, 16, 35.97
18, 20, 44.3
24, 25, 49.27
26, 30, 56.97
36, 36, 61.79
37, 42, 68.96
49, 48, 76.16666666666667
50, 56, 77.63333333333334
63, 63, 84.93333333333334
66, 72, 85.73333333333333
78, 80, 90.03333333333333
85, 90, 91.7
95, 99, 94.2
105, 110, 95.06666666666666
114, 120, 97.53333333333333
129, 132, 97.1
135, 143, 98.16666666666667
154, 156, 98.73333333333333
157, 168, 99.13333333333334
182, 195, 99.7
208, 208, 99.96666666666667
212, 224, 100.0
