desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.31
2, 2, 0.9
4, 4, 1.3
5, 6, 1.88
9, 12, 3.81
16, 15, 5.13
17, 20, 6.4
24, 24, 7.02
26, 30, 9.09
34, 35, 10.42
39, 42, 12.29
45, 48, 13.766666666666667
53, 56, 15.466666666666667
59, 63, 18.7
70, 72, 21.166666666666668
74, 80, 23.866666666666667
89, 90, 26.566666666666666
91, 99, 28.766666666666666
109, 108, 31.733333333333334
110, 120, 34.93333333333333
130, 130, 36.43333333333333
134, 143, 41.1
152, 154, 44.4
160, 168, 48.2
175, 180, 52.46666666666667
188, 195, 57.46666666666667
201, 208, 60.36666666666667
219, 224, 64.66666666666667
228, 238, 69.6
252, 255, 73.96666666666667
257, 270, 77.43333333333334
287, 288, 83.53333333333333
288, 304, 88.36666666666666
320, 320, 90.2
324, 340, 95.86666666666666
354, 357, 95.73333333333333
364, 378, 99.93333333333334
390, 396, 99.9
406, 418, 100.0
