desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.37
2, 2, 6.7
3, 4, 11.45
6, 6, 17.83
8, 9, 23.96
11, 12, 30.68
15, 16, 35.53
18, 20, 44.14
24, 25, 49.54
26, 30, 58.71
36, 36, 63.04
37, 42, 71.23
49, 48, 78.0
50, 56, 81.1
63, 63, 86.43333333333334
66, 72, 89.36666666666666
78, 80, 92.76666666666667
85, 90, 93.43333333333334
95, 99, 96.2
105, 110, 96.6
114, 120, 97.96666666666667
129, 132, 98.03333333333333
135, 143, 99.03333333333333
154, 156, 99.23333333333333
157, 168, 99.83333333333333
182, 195, 100.0
