desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.2
2, 2, 5.76
3, 4, 11.75
6, 6, 15.96
8, 9, 22.69
11, 12, 22.95
15, 16, 30.7
18, 20, 30.29
24, 25, 37.91
26, 30, 38.17
36, 36, 45.36
37, 42, 44.82
49, 48, 45.13333333333333
50, 56, 53.06666666666667
63, 63, 55.36666666666667
66, 72, 60.6
78, 80, 58.266666666666666
85, 90, 67.53333333333333
95, 99, 68.06666666666666
105, 110, 76.23333333333333
114, 120, 75.53333333333333
129, 132, 82.23333333333333
135, 143, 83.7
154, 156, 91.1
157, 168, 91.73333333333333
182, 195, 98.66666666666667
208, 208, 98.43333333333334
212, 224, 99.93333333333334
235, 238, 100.0
