desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.56
2, 2, 1.23
4, 4, 2.52
5, 6, 3.69
9, 12, 6.69
16, 15, 7.94
17, 20, 10.56
24, 24, 12.43
26, 30, 16.1
34, 35, 19.05
39, 42, 22.38
45, 48, 25.166666666666668
53, 56, 30.1
59, 63, 33.93333333333333
70, 72, 39.06666666666667
74, 80, 42.333333333333336
89, 90, 48.233333333333334
91, 99, 53.3
109, 108, 56.13333333333333
110, 120, 60.266666666666666
130, 130, 62.8
134, 143, 68.93333333333334
152, 154, 67.86666666666666
160, 168, 74.46666666666667
175, 180, 74.93333333333334
188, 195, 79.33333333333333
201, 208, 79.4
219, 224, 85.43333333333334
228, 238, 85.3
252, 255, 91.9
257, 270, 91.8
287, 288, 98.06666666666666
288, 304, 98.33333333333333
320, 320, 98.3
324, 340, 99.86666666666666
354, 357, 99.96666666666667
364, 378, 100.0
