desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.32
2, 2, 0.74
4, 4, 1.69
5, 6, 2.27
9, 12, 4.18
16, 15, 5.32
17, 20, 7.03
24, 24, 8.72
26, 30, 9.32
34, 35, 10.44
39, 42, 10.8
45, 48, 14.433333333333334
53, 56, 12.3
59, 63, 12.8
70, 72, 14.4
74, 80, 14.5
89, 90, 15.566666666666666
91, 99, 17.066666666666666
109, 108, 17.0
110, 120, 17.933333333333334
130, 130, 19.633333333333333
134, 143, 19.8
152, 154, 21.9
160, 168, 21.166666666666668
175, 180, 22.666666666666668
188, 195, 23.0
201, 208, 22.866666666666667
219, 224, 25.5
228, 238, 26.2
252, 255, 26.533333333333335
257, 270, 27.3
287, 288, 27.6
288, 304, 28.033333333333335
320, 320, 29.766666666666666
324, 340, 30.766666666666666
354, 357, 30.466666666666665
364, 378, 30.966666666666665
390, 396, 34.766666666666666
406, 418, 34.43333333333333
428, 437, 34.63333333333333
451, 460, 35.166666666666664
467, 480, 37.2
498, 504, 35.9
508, 525, 38.166666666666664
547, 550, 34.4
551, 572, 38.666666666666664
595, 594, 40.9
598, 621, 39.2
642, 644, 44.13333333333333
652, 672, 41.266666666666666
690, 696, 44.46666666666667
708, 725, 43.6
739, 750, 46.96666666666667
766, 780, 44.63333333333333
791, 806, 47.3
827, 837, 46.13333333333333
844, 864, 48.8
890, 896, 50.9
899, 924, 51.9
955, 957, 50.333333333333336
956, 986, 50.3
1014, 1015, 51.766666666666666
1022, 1050, 52.3
1074, 1080, 53.1
1092, 1116, 53.233333333333334
1136, 1147, 55.2
1164, 1184, 55.233333333333334
1200, 1216, 59.53333333333333
1239, 1254, 57.03333333333333
1265, 1287, 59.43333333333333
1316, 1326, 60.9
1332, 1360, 59.4
1395, 1400, 61.03333333333333
1401, 1435, 62.43333333333333
1471, 1470, 64.1
1476, 1512, 63.36666666666667
1544, 1548, 65.7
1560, 1591, 65.6
1617, 1628, 65.53333333333333
1646, 1672, 66.26666666666667
1693, 1710, 67.3
1734, 1755, 67.6
1771, 1794, 69.6
1825, 1840, 68.3
1850, 1880, 70.1
1918, 1927, 71.2
1931, 1968, 73.03333333333333
2013, 2058, 73.7
2098, 2100, 76.16666666666667
2111, 2150, 75.83333333333333
2184, 2193, 77.83333333333333
2211, 2244, 77.83333333333333
2272, 2288, 77.6
2313, 2340, 78.23333333333333
2361, 2385, 80.7
2417, 2438, 78.86666666666666
2453, 2484, 81.66666666666667
2524, 2538, 81.4
2546, 2585, 82.26666666666667
2633, 2640, 81.3
2640, 2688, 83.63333333333334
2737, 2736, 84.86666666666666
2745, 2793, 86.33333333333333
2835, 2842, 86.83333333333333
2858, 2900, 86.43333333333334
2935, 2950, 88.1
2974, 3009, 88.4
3037, 3060, 89.63333333333334
3093, 3120, 91.3
3140, 3172, 92.0
3213, 3233, 91.2
3245, 3286, 94.06666666666666
3336, 3348, 94.0
3352, 3402, 95.13333333333334
3461, 3456, 96.16666666666667
3462, 3520, 95.96666666666667
3571, 3575, 97.4
3589, 3640, 97.5
3683, 3696, 99.03333333333333
3719, 3762, 98.7
3797, 3819, 100.0
