desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3
2, 2, 0.56
4, 4, 1.35
5, 6, 2.19
9, 12, 3.68
16, 15, 4.79
17, 20, 6.04
24, 24, 7.75
26, 30, 9.54
34, 35, 11.25
39, 42, 13.1
45, 48, 14.5
53, 56, 16.3
59, 63, 19.233333333333334
70, 72, 21.1
74, 80, 23.966666666666665
89, 90, 27.333333333333332
91, 99, 29.666666666666668
109, 108, 31.666666666666668
110, 120, 33.9
130, 130, 37.46666666666667
134, 143, 38.36666666666667
152, 154, 39.56666666666667
160, 168, 40.86666666666667
175, 180, 43.0
188, 195, 42.5
201, 208, 45.6
219, 224, 44.86666666666667
228, 238, 46.96666666666667
252, 255, 49.166666666666664
257, 270, 51.86666666666667
287, 288, 50.266666666666666
288, 304, 54.166666666666664
320, 320, 55.666666666666664
324, 340, 55.233333333333334
354, 357, 57.03333333333333
364, 378, 58.3
390, 396, 61.03333333333333
406, 418, 60.9
428, 437, 63.96666666666667
451, 460, 64.26666666666667
467, 480, 67.3
498, 504, 67.53333333333333
508, 525, 68.93333333333334
547, 550, 69.13333333333334
551, 572, 72.4
595, 594, 75.0
598, 621, 76.23333333333333
642, 644, 76.86666666666666
652, 672, 77.46666666666667
690, 696, 79.5
708, 725, 80.3
739, 750, 82.36666666666666
766, 780, 82.8
791, 806, 85.26666666666667
827, 837, 86.23333333333333
844, 864, 87.03333333333333
890, 896, 88.66666666666667
899, 924, 89.76666666666667
955, 957, 90.6
956, 986, 93.6
1014, 1015, 96.4
1022, 1050, 96.03333333333333
1074, 1080, 99.0
1092, 1116, 99.13333333333334
1136, 1147, 100.0
