desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.98
4, 4, 14.12
7, 7, 22.44
10, 10, 30.06
13, 13, 35.49
16, 16, 42.49
19, 19, 49.48
22, 22, 53.6
25, 25, 58.14
28, 28, 63.21
31, 31, 66.63
41, 41, 78.46666666666667
51, 51, 84.46666666666667
61, 61, 89.16666666666667
71, 71, 92.83333333333333
81, 81, 95.76666666666667
91, 91, 95.8
101, 101, 97.03333333333333
111, 111, 98.33333333333333
121, 121, 98.7
131, 131, 99.3
141, 141, 99.63333333333334
151, 151, 99.7
161, 161, 99.7
171, 171, 99.93333333333334
181, 181, 99.8
191, 191, 100.0
