desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.29
2, 2, 0.8
3, 4, 1.21
6, 6, 1.83
8, 9, 2.83
11, 12, 3.96
15, 16, 4.95
18, 20, 6.13
24, 25, 7.63
26, 30, 9.02
36, 36, 10.61
37, 42, 12.35
49, 48, 13.766666666666667
50, 56, 17.2
63, 63, 18.333333333333332
66, 72, 21.433333333333334
78, 80, 23.366666666666667
85, 90, 25.933333333333334
95, 99, 29.7
105, 110, 31.666666666666668
114, 120, 34.06666666666667
129, 132, 38.56666666666667
135, 143, 41.333333333333336
154, 156, 46.233333333333334
157, 168, 50.266666666666666
182, 195, 55.9
208, 208, 59.333333333333336
212, 224, 64.7
235, 238, 68.33333333333333
244, 255, 72.43333333333334
265, 270, 76.03333333333333
279, 288, 76.33333333333333
296, 304, 79.06666666666666
316, 323, 79.8
328, 340, 85.9
355, 360, 85.36666666666666
363, 378, 88.66666666666667
397, 399, 88.43333333333334
399, 418, 94.13333333333334
437, 437, 97.1
441, 460, 97.66666666666667
477, 480, 99.6
487, 504, 99.7
519, 525, 99.76666666666667
536, 550, 99.83333333333333
562, 572, 99.96666666666667
587, 598, 99.86666666666666
607, 621, 100.0
