desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.33
2, 2, 0.57
3, 4, 1.3
6, 6, 2.07
8, 9, 2.74
11, 12, 3.68
15, 16, 5.11
18, 20, 5.81
24, 25, 7.64
26, 30, 9.29
36, 36, 11.2
37, 42, 12.82
49, 48, 14.466666666666667
50, 56, 17.4
63, 63, 18.966666666666665
66, 72, 22.833333333333332
78, 80, 24.7
85, 90, 26.433333333333334
95, 99, 28.9
105, 110, 33.266666666666666
114, 120, 35.86666666666667
129, 132, 38.833333333333336
135, 143, 43.5
154, 156, 46.0
157, 168, 47.233333333333334
182, 195, 54.766666666666666
208, 208, 58.63333333333333
212, 224, 61.666666666666664
235, 238, 65.66666666666667
244, 255, 68.73333333333333
265, 270, 72.0
279, 288, 73.53333333333333
296, 304, 75.5
316, 323, 80.06666666666666
328, 340, 82.16666666666667
355, 360, 85.0
363, 378, 87.2
397, 399, 88.8
399, 418, 91.46666666666667
437, 437, 94.53333333333333
441, 460, 95.53333333333333
477, 480, 96.83333333333333
487, 504, 98.16666666666667
519, 525, 98.46666666666667
536, 550, 99.33333333333333
562, 572, 99.43333333333334
587, 598, 100.0
