desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.34
2, 2, 0.57
4, 4, 1.17
5, 6, 1.63
9, 12, 3.16
16, 15, 4.41
17, 20, 5.45
24, 24, 7.28
26, 30, 8.97
34, 35, 10.18
39, 42, 12.13
45, 48, 12.4
53, 56, 16.766666666666666
59, 63, 18.333333333333332
70, 72, 19.933333333333334
74, 80, 22.1
89, 90, 25.866666666666667
91, 99, 28.233333333333334
109, 108, 31.066666666666666
110, 120, 29.333333333333332
130, 130, 33.733333333333334
134, 143, 32.1
152, 154, 34.96666666666667
160, 168, 35.166666666666664
175, 180, 38.86666666666667
188, 195, 37.86666666666667
201, 208, 41.3
219, 224, 39.7
228, 238, 43.0
252, 255, 43.7
257, 270, 43.833333333333336
287, 288, 44.96666666666667
288, 304, 48.2
320, 320, 51.56666666666667
324, 340, 50.56666666666667
354, 357, 52.733333333333334
364, 378, 55.13333333333333
390, 396, 55.13333333333333
406, 418, 56.93333333333333
428, 437, 58.06666666666667
451, 460, 59.96666666666667
467, 480, 61.766666666666666
498, 504, 60.266666666666666
508, 525, 64.3
547, 550, 61.8
551, 572, 65.23333333333333
595, 594, 67.43333333333334
598, 621, 67.2
642, 644, 70.76666666666667
652, 672, 69.03333333333333
690, 696, 73.13333333333334
708, 725, 72.93333333333334
739, 750, 76.7
766, 780, 76.3
791, 806, 77.0
827, 837, 77.6
844, 864, 78.93333333333334
890, 896, 80.53333333333333
899, 924, 81.8
955, 957, 82.5
956, 986, 83.8
1014, 1015, 87.43333333333334
1022, 1050, 87.96666666666667
1074, 1080, 90.63333333333334
1092, 1116, 89.76666666666667
1136, 1147, 92.33333333333333
1164, 1184, 92.53333333333333
1200, 1216, 94.7
1239, 1254, 94.83333333333333
1265, 1287, 97.2
1316, 1326, 97.56666666666666
1332, 1360, 99.9
1395, 1400, 99.86666666666666
1401, 1435, 100.0
