desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.64
2, 2, 1.4
3, 4, 2.17
6, 6, 3.71
8, 9, 5.83
11, 12, 7.15
15, 16, 9.79
18, 20, 11.63
24, 25, 14.62
26, 30, 17.78
36, 36, 20.58
37, 42, 24.63
49, 48, 28.2
50, 56, 31.133333333333333
63, 63, 33.2
66, 72, 38.6
78, 80, 42.166666666666664
85, 90, 46.46666666666667
95, 99, 45.96666666666667
105, 110, 50.93333333333333
114, 120, 55.333333333333336
129, 132, 59.3
135, 143, 62.03333333333333
154, 156, 66.5
157, 168, 67.86666666666666
182, 195, 74.86666666666666
208, 208, 76.9
212, 224, 79.76666666666667
235, 238, 80.6
244, 255, 84.43333333333334
265, 270, 84.86666666666666
279, 288, 88.53333333333333
296, 304, 89.83333333333333
316, 323, 90.46666666666667
328, 340, 92.23333333333333
355, 360, 94.1
363, 378, 94.6
397, 399, 94.9
399, 418, 95.7
437, 437, 96.7
441, 460, 97.1
477, 480, 97.8
487, 504, 98.2
519, 525, 98.6
536, 550, 99.3
562, 572, 99.16666666666667
587, 598, 99.63333333333334
607, 621, 99.66666666666667
640, 648, 99.76666666666667
654, 672, 99.93333333333334
696, 700, 99.9
702, 725, 100.0
