desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.54
2, 2, 1.28
3, 4, 2.63
6, 6, 3.97
8, 9, 5.19
11, 12, 7.55
15, 16, 9.68
18, 20, 11.52
24, 25, 14.44
26, 30, 18.3
36, 36, 20.29
37, 42, 24.04
49, 48, 27.466666666666665
50, 56, 29.9
63, 63, 34.2
66, 72, 40.333333333333336
78, 80, 44.733333333333334
85, 90, 49.2
95, 99, 56.63333333333333
105, 110, 61.06666666666667
114, 120, 66.16666666666667
129, 132, 67.03333333333333
135, 143, 71.8
154, 156, 72.3
157, 168, 77.63333333333334
182, 195, 82.43333333333334
208, 208, 87.76666666666667
212, 224, 88.0
235, 238, 93.8
244, 255, 93.8
265, 270, 99.8
279, 288, 99.53333333333333
296, 304, 99.9
316, 323, 99.9
328, 340, 100.0
