desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.23
2, 2, 0.7
4, 4, 1.19
5, 6, 1.79
9, 12, 3.46
16, 15, 4.23
17, 20, 5.55
24, 24, 6.87
26, 30, 8.55
34, 35, 9.85
39, 42, 11.37
45, 48, 12.866666666666667
53, 56, 15.833333333333334
59, 63, 15.8
70, 72, 18.8
74, 80, 21.333333333333332
89, 90, 23.733333333333334
91, 99, 26.766666666666666
109, 108, 28.366666666666667
110, 120, 30.866666666666667
130, 130, 33.46666666666667
134, 143, 37.333333333333336
152, 154, 38.766666666666666
160, 168, 44.3
175, 180, 46.8
188, 195, 50.833333333333336
201, 208, 54.1
219, 224, 59.86666666666667
228, 238, 61.9
252, 255, 66.9
257, 270, 71.63333333333334
287, 288, 76.56666666666666
288, 304, 79.2
320, 320, 84.83333333333333
324, 340, 85.7
354, 357, 88.7
364, 378, 89.53333333333333
390, 396, 94.03333333333333
406, 418, 93.8
428, 437, 97.73333333333333
451, 460, 98.0
467, 480, 100.0
