desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.41
4, 4, 5.2
7, 7, 8.7
10, 10, 11.79
13, 13, 15.5
16, 16, 18.93
19, 19, 22.14
22, 22, 24.9
25, 25, 27.64
28, 28, 31.03
31, 31, 33.98
41, 41, 42.166666666666664
51, 51, 48.233333333333334
61, 61, 55.56666666666667
71, 71, 59.166666666666664
81, 81, 64.93333333333334
91, 91, 67.76666666666667
101, 101, 71.6
111, 111, 75.0
121, 121, 79.3
131, 131, 81.4
141, 141, 83.7
151, 151, 86.26666666666667
161, 161, 86.66666666666667
171, 171, 87.93333333333334
181, 181, 89.0
191, 191, 90.03333333333333
201, 201, 91.73333333333333
211, 211, 93.03333333333333
221, 221, 92.9
231, 231, 94.1
241, 241, 94.56666666666666
251, 251, 95.73333333333333
261, 261, 95.56666666666666
271, 271, 96.3
281, 281, 96.8
291, 291, 96.86666666666666
301, 301, 97.96666666666667
311, 311, 97.76666666666667
321, 321, 97.9
331, 331, 98.2
341, 341, 98.4
351, 351, 98.5
361, 361, 98.53333333333333
371, 371, 98.96666666666667
381, 381, 99.03333333333333
391, 391, 99.16666666666667
401, 401, 99.3
411, 411, 99.1
421, 421, 99.5
431, 431, 99.26666666666667
441, 441, 99.6
451, 451, 99.56666666666666
461, 461, 99.73333333333333
471, 471, 99.63333333333334
481, 481, 99.66666666666667
491, 491, 99.8
501, 501, 99.76666666666667
511, 511, 99.9
521, 521, 99.73333333333333
531, 531, 99.83333333333333
541, 541, 99.83333333333333
551, 551, 99.83333333333333
561, 561, 99.93333333333334
571, 571, 99.93333333333334
581, 581, 99.9
591, 591, 99.93333333333334
601, 601, 99.96666666666667
611, 611, 99.96666666666667
621, 621, 100.0
