desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.6
2, 2, 1.14
3, 4, 2.39
6, 6, 3.97
8, 9, 5.39
11, 12, 7.34
15, 16, 9.34
18, 20, 11.16
24, 25, 13.91
26, 30, 17.64
36, 36, 19.72
37, 42, 23.65
49, 48, 26.233333333333334
50, 56, 30.533333333333335
63, 63, 34.93333333333333
66, 72, 38.53333333333333
78, 80, 42.8
85, 90, 49.9
95, 99, 52.63333333333333
105, 110, 60.0
114, 120, 65.73333333333333
129, 132, 70.33333333333333
135, 143, 78.26666666666667
154, 156, 84.0
157, 168, 91.63333333333334
182, 195, 99.93333333333334
208, 208, 100.0
