desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.97
2, 2, 5.59
3, 4, 11.47
6, 6, 16.18
8, 9, 25.68
11, 12, 29.4
15, 16, 39.82
18, 20, 42.68
24, 25, 53.64
26, 30, 57.16
36, 36, 66.28
37, 42, 71.27
49, 48, 73.83333333333333
50, 56, 81.43333333333334
63, 63, 83.66666666666667
66, 72, 89.36666666666666
78, 80, 91.23333333333333
85, 90, 94.06666666666666
95, 99, 95.6
105, 110, 98.23333333333333
114, 120, 98.2
129, 132, 99.43333333333334
135, 143, 99.36666666666666
154, 156, 99.93333333333334
157, 168, 100.0
