desiredholes, actualholes, successrate
0, 0, 0
1, 1, 4.36
4, 4, 12.27
7, 7, 19.53
10, 10, 25.66
13, 13, 30.31
16, 16, 36.96
19, 19, 40.42
22, 22, 44.82
25, 25, 48.39
28, 28, 51.83
31, 31, 56.29
41, 41, 64.93333333333334
51, 51, 70.76666666666667
61, 61, 78.43333333333334
71, 71, 81.1
81, 81, 86.53333333333333
91, 91, 87.0
101, 101, 89.86666666666666
111, 111, 92.26666666666667
121, 121, 92.86666666666666
131, 131, 95.9
141, 141, 96.1
151, 151, 96.6
161, 161, 97.73333333333333
171, 171, 97.5
181, 181, 98.53333333333333
191, 191, 98.0
201, 201, 98.56666666666666
211, 211, 98.83333333333333
221, 221, 99.03333333333333
231, 231, 99.26666666666667
241, 241, 99.56666666666666
251, 251, 99.7
261, 261, 99.7
271, 271, 99.76666666666667
281, 281, 99.8
291, 291, 99.8
301, 301, 99.9
311, 311, 99.83333333333333
321, 321, 99.93333333333334
331, 331, 99.96666666666667
341, 341, 100.0
