desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.24
2, 2, 2.66
3, 4, 5.94
6, 6, 7.7
8, 9, 12.37
11, 12, 16.04
15, 16, 21.19
18, 20, 26.39
24, 25, 32.93
26, 30, 37.91
36, 36, 44.32
37, 42, 49.7
49, 48, 55.166666666666664
50, 56, 62.166666666666664
63, 63, 69.66666666666667
66, 72, 74.93333333333334
78, 80, 79.5
85, 90, 84.7
95, 99, 88.76666666666667
105, 110, 90.93333333333334
114, 120, 94.8
129, 132, 96.53333333333333
135, 143, 98.0
154, 156, 99.06666666666666
157, 168, 99.43333333333334
182, 195, 99.8
208, 208, 99.96666666666667
212, 224, 99.96666666666667
235, 238, 100.0
