desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.32
4, 4, 1.05
7, 7, 2.13
10, 10, 2.91
13, 13, 3.94
16, 16, 4.46
19, 19, 5.5
22, 22, 6.64
25, 25, 7.23
28, 28, 7.7
31, 31, 8.84
41, 41, 12.066666666666666
51, 51, 13.966666666666667
61, 61, 16.866666666666667
71, 71, 20.6
81, 81, 22.233333333333334
91, 91, 25.233333333333334
101, 101, 27.566666666666666
111, 111, 28.7
121, 121, 31.666666666666668
131, 131, 32.333333333333336
141, 141, 35.333333333333336
151, 151, 37.9
161, 161, 41.0
171, 171, 40.5
181, 181, 41.46666666666667
191, 191, 43.96666666666667
201, 201, 45.53333333333333
211, 211, 45.93333333333333
221, 221, 48.3
231, 231, 50.6
241, 241, 51.9
251, 251, 51.1
261, 261, 53.766666666666666
271, 271, 55.3
281, 281, 57.03333333333333
291, 291, 57.733333333333334
301, 301, 58.53333333333333
311, 311, 60.06666666666667
321, 321, 62.4
331, 331, 62.7
341, 341, 63.93333333333333
351, 351, 63.96666666666667
361, 361, 65.1
371, 371, 66.06666666666666
381, 381, 67.93333333333334
391, 391, 69.03333333333333
401, 401, 70.43333333333334
411, 411, 70.5
421, 421, 70.53333333333333
431, 431, 72.8
441, 441, 73.2
451, 451, 75.1
461, 461, 74.23333333333333
471, 471, 74.43333333333334
481, 481, 76.5
491, 491, 76.66666666666667
501, 501, 77.6
511, 511, 80.16666666666667
521, 521, 78.63333333333334
531, 531, 80.63333333333334
541, 541, 79.4
551, 551, 79.23333333333333
561, 561, 79.9
571, 571, 81.5
581, 581, 82.66666666666667
591, 591, 82.8
601, 601, 83.23333333333333
611, 611, 83.5
621, 621, 83.63333333333334
631, 631, 84.6
641, 641, 85.23333333333333
651, 651, 85.6
661, 661, 86.36666666666666
671, 671, 86.7
681, 681, 86.76666666666667
691, 691, 86.13333333333334
701, 701, 86.33333333333333
711, 711, 87.76666666666667
721, 721, 89.03333333333333
731, 731, 88.33333333333333
741, 741, 88.43333333333334
751, 751, 89.3
761, 761, 89.4
771, 771, 90.46666666666667
781, 781, 89.9
791, 791, 90.8
801, 801, 90.43333333333334
811, 811, 90.7
821, 821, 90.0
831, 831, 91.73333333333333
841, 841, 92.06666666666666
851, 851, 91.8
861, 861, 92.26666666666667
871, 871, 93.03333333333333
881, 881, 92.7
891, 891, 92.8
901, 901, 93.16666666666667
911, 911, 92.7
921, 921, 93.1
931, 931, 93.56666666666666
941, 941, 93.56666666666666
951, 951, 93.3
961, 961, 94.03333333333333
971, 971, 94.3
981, 981, 94.7
991, 991, 94.86666666666666
1001, 1001, 94.2
1011, 1011, 94.16666666666667
1021, 1021, 95.53333333333333
1031, 1031, 95.06666666666666
1041, 1041, 95.76666666666667
1051, 1051, 95.73333333333333
1061, 1061, 95.53333333333333
1071, 1071, 95.1
1081, 1081, 96.06666666666666
1091, 1091, 95.56666666666666
1101, 1101, 96.46666666666667
1111, 1111, 95.56666666666666
1121, 1121, 96.4
1131, 1131, 96.86666666666666
1141, 1141, 96.66666666666667
1151, 1151, 96.93333333333334
1161, 1161, 96.53333333333333
1171, 1171, 97.16666666666667
1181, 1181, 96.3
1191, 1191, 96.63333333333334
1201, 1201, 97.5
1211, 1211, 96.86666666666666
1221, 1221, 97.56666666666666
1231, 1231, 96.93333333333334
1241, 1241, 97.53333333333333
1251, 1251, 97.5
1261, 1261, 98.03333333333333
1271, 1271, 97.6
1281, 1281, 97.7
1291, 1291, 98.03333333333333
1301, 1301, 97.86666666666666
1311, 1311, 98.2
1321, 1321, 97.66666666666667
1331, 1331, 97.93333333333334
1341, 1341, 98.03333333333333
1351, 1351, 97.93333333333334
1361, 1361, 98.16666666666667
1371, 1371, 98.36666666666666
1381, 1381, 98.4
1391, 1391, 98.0
1401, 1401, 98.2
1411, 1411, 98.5
1421, 1421, 98.4
1431, 1431, 98.43333333333334
1441, 1441, 98.2
1451, 1451, 99.0
1461, 1461, 98.86666666666666
1471, 1471, 98.36666666666666
1481, 1481, 98.66666666666667
1491, 1491, 98.53333333333333
1501, 1501, 98.66666666666667
1511, 1511, 98.83333333333333
1521, 1521, 98.86666666666666
1531, 1531, 98.96666666666667
1541, 1541, 98.8
1551, 1551, 98.9
1561, 1561, 99.16666666666667
1571, 1571, 99.03333333333333
1581, 1581, 99.13333333333334
1591, 1591, 98.93333333333334
1601, 1601, 98.93333333333334
1611, 1611, 99.06666666666666
1621, 1621, 99.13333333333334
1631, 1631, 99.16666666666667
1641, 1641, 99.1
1651, 1651, 99.33333333333333
1661, 1661, 98.96666666666667
1671, 1671, 99.4
1681, 1681, 99.36666666666666
1691, 1691, 99.3
1701, 1701, 99.1
1711, 1711, 99.2
1721, 1721, 99.36666666666666
1731, 1731, 99.43333333333334
1741, 1741, 99.3
1751, 1751, 99.3
1761, 1761, 99.36666666666666
1771, 1771, 99.6
1781, 1781, 99.56666666666666
1791, 1791, 99.6
1801, 1801, 99.46666666666667
1811, 1811, 99.43333333333334
1821, 1821, 99.6
1831, 1831, 99.7
1841, 1841, 99.43333333333334
1851, 1851, 99.46666666666667
1861, 1861, 99.7
1871, 1871, 99.5
1881, 1881, 99.63333333333334
1891, 1891, 99.6
1901, 1901, 99.5
1911, 1911, 99.63333333333334
1921, 1921, 99.63333333333334
1931, 1931, 99.8
1941, 1941, 99.63333333333334
1951, 1951, 99.86666666666666
1961, 1961, 99.76666666666667
1971, 1971, 99.76666666666667
1981, 1981, 99.8
1991, 1991, 99.73333333333333
2001, 2001, 99.6
2011, 2011, 99.56666666666666
2021, 2021, 99.73333333333333
2031, 2031, 99.83333333333333
2041, 2041, 99.7
2051, 2051, 99.8
2061, 2061, 99.7
2071, 2071, 99.76666666666667
2081, 2081, 99.8
2091, 2091, 99.83333333333333
2101, 2101, 99.7
2111, 2111, 99.66666666666667
2121, 2121, 99.76666666666667
2131, 2131, 99.76666666666667
2141, 2141, 99.8
2151, 2151, 99.83333333333333
2161, 2161, 99.8
2171, 2171, 99.83333333333333
2181, 2181, 99.86666666666666
2191, 2191, 99.66666666666667
2201, 2201, 99.8
2211, 2211, 99.9
2221, 2221, 99.8
2231, 2231, 99.76666666666667
2241, 2241, 99.9
2251, 2251, 99.93333333333334
