desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.28
2, 2, 0.54
3, 4, 1.15
6, 6, 1.86
8, 9, 2.93
11, 12, 3.58
15, 16, 5.03
18, 20, 6.03
24, 25, 7.5
26, 30, 9.43
36, 36, 11.36
37, 42, 13.2
49, 48, 14.966666666666667
50, 56, 17.1
63, 63, 18.933333333333334
66, 72, 21.366666666666667
78, 80, 23.366666666666667
85, 90, 24.833333333333332
95, 99, 28.766666666666666
105, 110, 32.63333333333333
114, 120, 34.233333333333334
129, 132, 38.7
135, 143, 39.46666666666667
154, 156, 46.5
157, 168, 47.833333333333336
182, 195, 54.96666666666667
208, 208, 58.666666666666664
212, 224, 61.166666666666664
235, 238, 65.56666666666666
244, 255, 66.8
265, 270, 68.06666666666666
279, 288, 72.73333333333333
296, 304, 75.33333333333333
316, 323, 78.4
328, 340, 79.3
355, 360, 84.0
363, 378, 84.3
397, 399, 87.86666666666666
399, 418, 88.5
437, 437, 89.86666666666666
441, 460, 91.3
477, 480, 91.8
487, 504, 94.4
519, 525, 95.23333333333333
536, 550, 96.4
562, 572, 96.7
587, 598, 97.46666666666667
607, 621, 98.16666666666667
640, 648, 98.83333333333333
654, 672, 99.23333333333333
696, 700, 99.46666666666667
702, 725, 99.73333333333333
752, 750, 99.66666666666667
753, 780, 99.8
804, 806, 99.9
813, 837, 99.93333333333334
858, 864, 99.93333333333334
876, 896, 99.93333333333334
913, 924, 100.0
