desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.5
2, 2, 3.06
4, 4, 5.98
5, 6, 9.05
9, 12, 15.55
16, 15, 19.95
17, 20, 25.51
24, 24, 30.86
26, 30, 30.53
34, 35, 35.77
39, 42, 37.3
45, 48, 42.2
53, 56, 40.833333333333336
59, 63, 47.833333333333336
70, 72, 45.53333333333333
74, 80, 53.2
89, 90, 51.36666666666667
91, 99, 57.53333333333333
109, 108, 59.266666666666666
110, 120, 61.4
130, 130, 66.16666666666667
134, 143, 65.56666666666666
152, 154, 70.9
160, 168, 70.6
175, 180, 74.83333333333333
188, 195, 75.96666666666667
201, 208, 80.16666666666667
219, 224, 80.16666666666667
228, 238, 83.83333333333333
252, 255, 85.06666666666666
257, 270, 89.53333333333333
287, 288, 89.13333333333334
288, 304, 94.96666666666667
320, 320, 99.36666666666666
324, 340, 99.5
354, 357, 100.0
