desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.25
2, 2, 0.56
3, 4, 1.03
6, 6, 1.63
8, 9, 2.59
11, 12, 3.18
15, 16, 4.75
18, 20, 5.76
24, 25, 7.16
26, 30, 8.14
36, 36, 10.08
37, 42, 12.51
49, 48, 11.7
50, 56, 16.133333333333333
63, 63, 16.866666666666667
66, 72, 19.7
78, 80, 22.433333333333334
85, 90, 24.9
95, 99, 26.666666666666668
105, 110, 28.466666666666665
114, 120, 34.266666666666666
129, 132, 37.36666666666667
135, 143, 38.43333333333333
154, 156, 43.36666666666667
157, 168, 44.7
182, 195, 53.0
208, 208, 55.666666666666664
212, 224, 59.4
235, 238, 63.0
244, 255, 66.7
265, 270, 66.96666666666667
279, 288, 73.16666666666667
296, 304, 74.13333333333334
316, 323, 77.43333333333334
328, 340, 80.1
355, 360, 83.4
363, 378, 84.73333333333333
397, 399, 86.9
399, 418, 88.7
437, 437, 90.16666666666667
441, 460, 90.93333333333334
477, 480, 93.0
487, 504, 94.93333333333334
519, 525, 95.73333333333333
536, 550, 97.13333333333334
562, 572, 97.26666666666667
587, 598, 99.73333333333333
607, 621, 99.56666666666666
640, 648, 100.0
