desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.79
4, 4, 10.98
7, 7, 17.93
10, 10, 24.41
13, 13, 30.98
16, 16, 36.15
19, 19, 40.98
22, 22, 44.92
25, 25, 49.45
28, 28, 54.26
31, 31, 57.82
41, 41, 66.6
51, 51, 74.16666666666667
61, 61, 78.63333333333334
71, 71, 84.93333333333334
81, 81, 87.56666666666666
91, 91, 91.16666666666667
101, 101, 92.1
111, 111, 93.33333333333333
121, 121, 94.93333333333334
131, 131, 95.56666666666666
141, 141, 96.03333333333333
151, 151, 97.76666666666667
161, 161, 98.26666666666667
171, 171, 98.3
181, 181, 98.53333333333333
191, 191, 99.2
201, 201, 99.23333333333333
211, 211, 99.4
221, 221, 99.56666666666666
231, 231, 99.46666666666667
241, 241, 99.83333333333333
251, 251, 99.73333333333333
261, 261, 99.8
271, 271, 99.83333333333333
281, 281, 99.96666666666667
291, 291, 99.86666666666666
301, 301, 100.0
