desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.77
4, 4, 11.48
7, 7, 20.38
10, 10, 27.71
13, 13, 35.87
16, 16, 45.17
19, 19, 53.49
22, 22, 62.61
25, 25, 70.63
28, 28, 75.73
31, 31, 77.35
41, 41, 82.4
51, 51, 86.73333333333333
61, 61, 89.23333333333333
71, 71, 91.53333333333333
81, 81, 91.26666666666667
91, 91, 92.9
101, 101, 94.26666666666667
111, 111, 93.9
121, 121, 95.03333333333333
131, 131, 95.33333333333333
141, 141, 95.6
151, 151, 95.23333333333333
161, 161, 95.66666666666667
171, 171, 96.23333333333333
181, 181, 97.43333333333334
191, 191, 97.4
201, 201, 97.76666666666667
211, 211, 97.6
221, 221, 97.36666666666666
231, 231, 97.6
241, 241, 97.93333333333334
251, 251, 97.83333333333333
261, 261, 98.63333333333334
271, 271, 98.6
281, 281, 98.36666666666666
291, 291, 98.76666666666667
301, 301, 98.86666666666666
311, 311, 99.06666666666666
321, 321, 99.13333333333334
331, 331, 99.16666666666667
341, 341, 99.13333333333334
351, 351, 99.23333333333333
361, 361, 99.2
371, 371, 99.26666666666667
381, 381, 99.56666666666666
391, 391, 99.63333333333334
401, 401, 99.43333333333334
411, 411, 99.73333333333333
421, 421, 99.7
431, 431, 99.9
441, 441, 99.86666666666666
451, 451, 99.9
461, 461, 99.96666666666667
471, 471, 100.0
