desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.27
2, 2, 0.6
4, 4, 1.09
5, 6, 1.33
9, 12, 3.09
16, 15, 4.05
17, 20, 5.05
24, 24, 6.97
26, 30, 7.52
34, 35, 8.85
39, 42, 11.81
45, 48, 13.066666666666666
53, 56, 13.6
59, 63, 16.966666666666665
70, 72, 18.233333333333334
74, 80, 21.133333333333333
89, 90, 23.466666666666665
91, 99, 25.9
109, 108, 28.466666666666665
110, 120, 31.466666666666665
130, 130, 35.733333333333334
134, 143, 37.733333333333334
152, 154, 40.766666666666666
160, 168, 43.4
175, 180, 46.166666666666664
188, 195, 50.53333333333333
201, 208, 54.4
219, 224, 55.93333333333333
228, 238, 62.3
252, 255, 64.3
257, 270, 68.43333333333334
287, 288, 73.26666666666667
288, 304, 73.56666666666666
320, 320, 77.43333333333334
324, 340, 79.43333333333334
354, 357, 81.23333333333333
364, 378, 85.2
390, 396, 85.66666666666667
406, 418, 89.9
428, 437, 90.33333333333333
451, 460, 92.93333333333334
467, 480, 94.3
498, 504, 96.86666666666666
508, 525, 97.53333333333333
547, 550, 99.9
551, 572, 99.93333333333334
595, 594, 99.83333333333333
598, 621, 100.0
