desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.38
2, 2, 0.7
3, 4, 1.63
6, 6, 1.88
8, 9, 3.1
11, 12, 4.07
15, 16, 4.93
18, 20, 6.79
24, 25, 8.35
26, 30, 9.78
36, 36, 11.17
37, 42, 14.09
49, 48, 15.8
50, 56, 17.766666666666666
63, 63, 20.066666666666666
66, 72, 22.866666666666667
78, 80, 25.533333333333335
85, 90, 27.4
95, 99, 29.666666666666668
105, 110, 33.63333333333333
114, 120, 32.233333333333334
129, 132, 37.266666666666666
135, 143, 36.46666666666667
154, 156, 40.46666666666667
157, 168, 41.06666666666667
182, 195, 42.86666666666667
208, 208, 43.06666666666667
212, 224, 47.86666666666667
235, 238, 46.63333333333333
244, 255, 48.8
265, 270, 52.36666666666667
279, 288, 52.6
296, 304, 52.233333333333334
316, 323, 56.266666666666666
328, 340, 56.766666666666666
355, 360, 61.86666666666667
363, 378, 60.46666666666667
397, 399, 64.2
399, 418, 65.03333333333333
437, 437, 62.9
441, 460, 66.86666666666666
477, 480, 67.66666666666667
487, 504, 70.9
519, 525, 69.56666666666666
536, 550, 74.0
562, 572, 75.0
587, 598, 77.23333333333333
607, 621, 78.46666666666667
640, 648, 80.63333333333334
654, 672, 80.03333333333333
696, 700, 84.06666666666666
702, 725, 84.56666666666666
752, 750, 84.4
753, 780, 88.3
804, 806, 87.36666666666666
813, 837, 91.46666666666667
858, 864, 90.26666666666667
876, 896, 94.6
913, 924, 93.96666666666667
941, 957, 97.13333333333334
970, 986, 97.7
1008, 1020, 99.96666666666667
1029, 1050, 99.63333333333334
1077, 1085, 99.8
1090, 1116, 99.93333333333334
1149, 1152, 100.0
