desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.37
2, 2, 0.75
3, 4, 1.58
6, 6, 2.21
8, 9, 3.01
11, 12, 4.24
15, 16, 5.33
18, 20, 6.85
24, 25, 8.06
26, 30, 9.96
36, 36, 11.77
37, 42, 13.83
49, 48, 15.8
50, 56, 18.366666666666667
63, 63, 20.4
66, 72, 22.466666666666665
78, 80, 25.7
85, 90, 28.9
95, 99, 31.433333333333334
105, 110, 33.86666666666667
114, 120, 36.833333333333336
129, 132, 39.7
135, 143, 43.7
154, 156, 46.266666666666666
157, 168, 48.53333333333333
182, 195, 53.36666666666667
208, 208, 55.03333333333333
212, 224, 59.5
235, 238, 61.733333333333334
244, 255, 65.7
265, 270, 66.36666666666666
279, 288, 68.23333333333333
296, 304, 71.9
316, 323, 73.1
328, 340, 75.63333333333334
355, 360, 77.46666666666667
363, 378, 79.26666666666667
397, 399, 81.06666666666666
399, 418, 84.26666666666667
437, 437, 85.93333333333334
441, 460, 88.2
477, 480, 89.2
487, 504, 90.2
519, 525, 91.33333333333333
536, 550, 92.6
562, 572, 93.6
587, 598, 94.03333333333333
607, 621, 94.93333333333334
640, 648, 95.6
654, 672, 96.56666666666666
696, 700, 96.6
702, 725, 97.56666666666666
752, 750, 98.3
753, 780, 98.13333333333334
804, 806, 98.86666666666666
813, 837, 98.56666666666666
858, 864, 99.26666666666667
876, 896, 99.16666666666667
913, 924, 99.56666666666666
941, 957, 99.73333333333333
970, 986, 99.7
1008, 1020, 99.83333333333333
1029, 1050, 99.86666666666666
1077, 1085, 99.83333333333333
1090, 1116, 99.96666666666667
1149, 1152, 99.96666666666667
1152, 1184, 99.96666666666667
1216, 1216, 100.0
