desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.01
2, 2, 4.12
4, 4, 3.98
5, 6, 6.13
9, 12, 8.73
16, 15, 10.34
17, 20, 10.97
24, 24, 12.48
26, 30, 12.54
34, 35, 14.92
39, 42, 15.35
45, 48, 16.633333333333333
53, 56, 17.7
59, 63, 19.533333333333335
70, 72, 19.4
74, 80, 20.6
89, 90, 19.666666666666668
91, 99, 22.5
109, 108, 24.7
110, 120, 24.866666666666667
130, 130, 24.966666666666665
134, 143, 28.133333333333333
152, 154, 29.666666666666668
160, 168, 28.7
175, 180, 32.96666666666667
188, 195, 31.266666666666666
201, 208, 35.166666666666664
219, 224, 33.166666666666664
228, 238, 36.53333333333333
252, 255, 35.233333333333334
257, 270, 37.93333333333333
287, 288, 36.666666666666664
288, 304, 39.13333333333333
320, 320, 42.93333333333333
324, 340, 41.3
354, 357, 42.2
364, 378, 44.06666666666667
390, 396, 47.5
406, 418, 45.86666666666667
428, 437, 48.333333333333336
451, 460, 49.03333333333333
467, 480, 49.233333333333334
498, 504, 49.733333333333334
508, 525, 52.53333333333333
547, 550, 53.5
551, 572, 54.46666666666667
595, 594, 58.96666666666667
598, 621, 56.5
642, 644, 60.2
652, 672, 60.1
690, 696, 60.8
708, 725, 60.3
739, 750, 61.8
766, 780, 62.766666666666666
791, 806, 65.53333333333333
827, 837, 63.93333333333333
844, 864, 66.03333333333333
890, 896, 66.3
899, 924, 68.2
955, 957, 71.16666666666667
956, 986, 71.7
1014, 1015, 73.63333333333334
1022, 1050, 73.93333333333334
1074, 1080, 75.43333333333334
1092, 1116, 75.7
1136, 1147, 77.63333333333334
1164, 1184, 77.8
1200, 1216, 79.73333333333333
1239, 1254, 79.16666666666667
1265, 1287, 81.4
1316, 1326, 80.46666666666667
1332, 1360, 84.0
1395, 1400, 84.43333333333334
1401, 1435, 84.96666666666667
1471, 1470, 87.06666666666666
1476, 1512, 87.06666666666666
1544, 1548, 89.3
1560, 1591, 89.5
1617, 1628, 91.63333333333334
1646, 1672, 91.43333333333334
1693, 1710, 94.3
1734, 1755, 93.86666666666666
1771, 1794, 94.73333333333333
1825, 1840, 96.33333333333333
1850, 1880, 97.66666666666667
1918, 1927, 98.5
1931, 1968, 99.76666666666667
2013, 2058, 100.0
