desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.69
2, 2, 2.93
3, 4, 5.51
6, 6, 8.54
8, 9, 11.94
11, 12, 16.2
15, 16, 21.76
18, 20, 25.47
24, 25, 32.0
26, 30, 38.2
36, 36, 45.74
37, 42, 50.01
49, 48, 54.0
50, 56, 60.233333333333334
63, 63, 63.166666666666664
66, 72, 71.3
78, 80, 72.76666666666667
85, 90, 79.2
95, 99, 83.46666666666667
105, 110, 87.3
114, 120, 89.3
129, 132, 92.16666666666667
135, 143, 94.16666666666667
154, 156, 96.93333333333334
157, 168, 97.2
182, 195, 99.33333333333333
208, 208, 99.16666666666667
212, 224, 99.6
235, 238, 99.66666666666667
244, 255, 100.0
