desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.06
2, 2, 5.59
4, 4, 5.78
5, 6, 8.91
9, 12, 11.59
16, 15, 14.83
17, 20, 15.06
24, 24, 17.25
26, 30, 17.75
34, 35, 20.81
39, 42, 20.41
45, 48, 23.633333333333333
53, 56, 24.633333333333333
59, 63, 27.333333333333332
70, 72, 26.433333333333334
74, 80, 30.9
89, 90, 30.533333333333335
91, 99, 32.43333333333333
109, 108, 35.7
110, 120, 34.233333333333334
130, 130, 37.93333333333333
134, 143, 37.56666666666667
152, 154, 39.7
160, 168, 40.666666666666664
175, 180, 45.166666666666664
188, 195, 43.5
201, 208, 46.166666666666664
219, 224, 48.36666666666667
228, 238, 50.13333333333333
252, 255, 49.1
257, 270, 54.0
287, 288, 55.166666666666664
288, 304, 55.63333333333333
320, 320, 59.03333333333333
324, 340, 59.53333333333333
354, 357, 60.63333333333333
364, 378, 60.43333333333333
390, 396, 64.06666666666666
406, 418, 64.93333333333334
428, 437, 67.03333333333333
451, 460, 66.9
467, 480, 70.86666666666666
498, 504, 70.6
508, 525, 72.43333333333334
547, 550, 71.9
551, 572, 74.53333333333333
595, 594, 78.53333333333333
598, 621, 77.26666666666667
642, 644, 82.36666666666666
652, 672, 80.96666666666667
690, 696, 83.86666666666666
708, 725, 82.43333333333334
739, 750, 85.16666666666667
766, 780, 86.93333333333334
791, 806, 89.43333333333334
827, 837, 89.73333333333333
844, 864, 91.93333333333334
890, 896, 92.6
899, 924, 95.43333333333334
955, 957, 95.2
956, 986, 97.3
1014, 1015, 100.0
