desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.01
4, 4, 10.59
7, 7, 18.03
10, 10, 24.03
13, 13, 29.96
16, 16, 35.95
19, 19, 40.54
22, 22, 44.78
25, 25, 48.47
28, 28, 52.33
31, 31, 55.02
41, 41, 65.6
51, 51, 72.1
61, 61, 77.2
71, 71, 80.3
81, 81, 84.66666666666667
91, 91, 86.96666666666667
101, 101, 88.66666666666667
111, 111, 90.33333333333333
121, 121, 91.96666666666667
131, 131, 93.0
141, 141, 94.06666666666666
151, 151, 94.86666666666666
161, 161, 95.43333333333334
171, 171, 95.53333333333333
181, 181, 96.06666666666666
191, 191, 96.6
201, 201, 96.53333333333333
211, 211, 97.26666666666667
221, 221, 97.5
231, 231, 98.0
241, 241, 97.53333333333333
251, 251, 98.26666666666667
261, 261, 98.36666666666666
271, 271, 97.96666666666667
281, 281, 98.7
291, 291, 98.76666666666667
301, 301, 98.83333333333333
311, 311, 99.0
321, 321, 99.06666666666666
331, 331, 98.76666666666667
341, 341, 99.0
351, 351, 99.26666666666667
361, 361, 99.33333333333333
371, 371, 99.36666666666666
381, 381, 99.56666666666666
391, 391, 99.46666666666667
401, 401, 99.66666666666667
411, 411, 99.6
421, 421, 99.8
431, 431, 99.9
441, 441, 99.9
451, 451, 99.86666666666666
461, 461, 99.76666666666667
471, 471, 100.0
