desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.56
2, 2, 0.98
3, 4, 2.08
6, 6, 3.04
8, 9, 5.01
11, 12, 6.75
15, 16, 9.0
18, 20, 11.12
24, 25, 14.45
26, 30, 17.46
36, 36, 19.9
37, 42, 22.88
49, 48, 26.066666666666666
50, 56, 29.066666666666666
63, 63, 33.5
66, 72, 38.333333333333336
78, 80, 40.666666666666664
85, 90, 46.233333333333334
95, 99, 50.5
105, 110, 54.9
114, 120, 57.53333333333333
129, 132, 61.9
135, 143, 66.4
154, 156, 70.96666666666667
157, 168, 75.2
182, 195, 83.13333333333334
208, 208, 84.6
212, 224, 86.73333333333333
235, 238, 90.66666666666667
244, 255, 92.36666666666666
265, 270, 94.56666666666666
279, 288, 95.5
296, 304, 96.43333333333334
316, 323, 97.43333333333334
328, 340, 98.36666666666666
355, 360, 98.86666666666666
363, 378, 99.33333333333333
397, 399, 99.63333333333334
399, 418, 99.66666666666667
437, 437, 99.83333333333333
441, 460, 99.86666666666666
477, 480, 99.96666666666667
487, 504, 99.96666666666667
519, 525, 100.0
