desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.27
2, 2, 0.64
3, 4, 1.18
6, 6, 1.6
8, 9, 2.58
11, 12, 3.81
15, 16, 4.87
18, 20, 6.18
24, 25, 6.91
26, 30, 8.4
36, 36, 10.6
37, 42, 12.26
49, 48, 13.8
50, 56, 15.733333333333333
63, 63, 18.266666666666666
66, 72, 21.466666666666665
78, 80, 23.233333333333334
85, 90, 24.566666666666666
95, 99, 27.866666666666667
105, 110, 31.366666666666667
114, 120, 32.9
129, 132, 37.4
135, 143, 39.266666666666666
154, 156, 43.93333333333333
157, 168, 44.86666666666667
182, 195, 53.56666666666667
208, 208, 54.46666666666667
212, 224, 59.5
235, 238, 61.93333333333333
244, 255, 65.8
265, 270, 70.43333333333334
279, 288, 74.83333333333333
296, 304, 75.23333333333333
316, 323, 78.23333333333333
328, 340, 81.1
355, 360, 83.7
363, 378, 85.26666666666667
397, 399, 86.83333333333333
399, 418, 88.2
437, 437, 90.66666666666667
441, 460, 91.9
477, 480, 93.5
487, 504, 93.3
519, 525, 95.13333333333334
536, 550, 95.2
562, 572, 96.43333333333334
587, 598, 96.56666666666666
607, 621, 97.33333333333333
640, 648, 97.76666666666667
654, 672, 98.36666666666666
696, 700, 98.7
702, 725, 98.83333333333333
752, 750, 99.1
753, 780, 99.26666666666667
804, 806, 99.46666666666667
813, 837, 99.73333333333333
858, 864, 99.76666666666667
876, 896, 99.9
913, 924, 99.86666666666666
941, 957, 99.83333333333333
970, 986, 99.9
1008, 1020, 99.96666666666667
1029, 1050, 100.0
