desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.27
2, 2, 0.63
4, 4, 0.98
5, 6, 1.33
9, 12, 3.46
16, 15, 4.22
17, 20, 5.87
24, 24, 6.72
26, 30, 8.13
34, 35, 9.82
39, 42, 11.19
45, 48, 13.533333333333333
53, 56, 15.6
59, 63, 17.166666666666668
70, 72, 18.433333333333334
74, 80, 21.666666666666668
89, 90, 25.166666666666668
91, 99, 27.266666666666666
109, 108, 28.366666666666667
110, 120, 31.933333333333334
130, 130, 34.4
134, 143, 38.43333333333333
152, 154, 41.06666666666667
160, 168, 42.666666666666664
175, 180, 48.5
188, 195, 50.3
201, 208, 54.9
219, 224, 57.46666666666667
228, 238, 60.1
252, 255, 66.7
257, 270, 69.53333333333333
287, 288, 73.13333333333334
288, 304, 76.9
320, 320, 81.2
324, 340, 80.1
354, 357, 84.63333333333334
364, 378, 84.73333333333333
390, 396, 89.23333333333333
406, 418, 88.8
428, 437, 92.33333333333333
451, 460, 92.86666666666666
467, 480, 96.83333333333333
498, 504, 97.3
508, 525, 100.0
