desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.43
4, 4, 1.81
7, 7, 2.99
10, 10, 3.82
13, 13, 4.77
16, 16, 6.26
19, 19, 7.01
22, 22, 8.26
25, 25, 9.25
28, 28, 10.66
31, 31, 11.44
41, 41, 13.8
51, 51, 16.033333333333335
61, 61, 21.0
71, 71, 20.933333333333334
81, 81, 25.266666666666666
91, 91, 28.3
101, 101, 31.733333333333334
111, 111, 30.6
121, 121, 35.3
131, 131, 38.03333333333333
141, 141, 38.86666666666667
151, 151, 39.7
161, 161, 41.9
171, 171, 46.833333333333336
181, 181, 46.9
191, 191, 49.06666666666667
201, 201, 50.833333333333336
211, 211, 52.96666666666667
221, 221, 54.06666666666667
231, 231, 56.166666666666664
241, 241, 57.766666666666666
251, 251, 58.13333333333333
261, 261, 59.86666666666667
271, 271, 62.3
281, 281, 61.96666666666667
291, 291, 63.733333333333334
301, 301, 65.16666666666667
311, 311, 66.13333333333334
321, 321, 67.63333333333334
331, 331, 65.9
341, 341, 70.1
351, 351, 68.8
361, 361, 71.03333333333333
371, 371, 72.23333333333333
381, 381, 72.8
391, 391, 73.86666666666666
401, 401, 73.26666666666667
411, 411, 75.2
421, 421, 75.63333333333334
431, 431, 77.7
441, 441, 77.16666666666667
451, 451, 78.4
461, 461, 79.9
471, 471, 79.1
481, 481, 81.0
491, 491, 81.46666666666667
501, 501, 81.2
511, 511, 82.5
521, 521, 83.33333333333333
531, 531, 82.56666666666666
541, 541, 84.7
551, 551, 84.03333333333333
561, 561, 83.93333333333334
571, 571, 84.6
581, 581, 86.1
591, 591, 86.4
601, 601, 87.0
611, 611, 87.36666666666666
621, 621, 88.33333333333333
631, 631, 88.43333333333334
641, 641, 88.4
651, 651, 87.96666666666667
661, 661, 89.03333333333333
671, 671, 88.23333333333333
681, 681, 89.06666666666666
691, 691, 90.4
701, 701, 90.3
711, 711, 90.93333333333334
721, 721, 91.2
731, 731, 91.76666666666667
741, 741, 90.9
751, 751, 92.16666666666667
761, 761, 92.0
771, 771, 92.1
781, 781, 92.23333333333333
791, 791, 93.43333333333334
801, 801, 92.36666666666666
811, 811, 93.3
821, 821, 92.6
831, 831, 93.0
841, 841, 92.93333333333334
851, 851, 93.8
861, 861, 93.86666666666666
871, 871, 94.2
881, 881, 95.13333333333334
891, 891, 94.4
901, 901, 94.9
911, 911, 95.16666666666667
921, 921, 94.8
931, 931, 94.83333333333333
941, 941, 94.66666666666667
951, 951, 95.56666666666666
961, 961, 95.36666666666666
971, 971, 94.86666666666666
981, 981, 95.73333333333333
991, 991, 95.7
1001, 1001, 95.86666666666666
1011, 1011, 95.9
1021, 1021, 95.76666666666667
1031, 1031, 96.0
1041, 1041, 95.83333333333333
1051, 1051, 96.06666666666666
1061, 1061, 96.5
1071, 1071, 96.4
1081, 1081, 96.66666666666667
1091, 1091, 96.83333333333333
1101, 1101, 97.23333333333333
1111, 1111, 97.23333333333333
1121, 1121, 96.73333333333333
1131, 1131, 96.83333333333333
1141, 1141, 97.46666666666667
1151, 1151, 97.2
1161, 1161, 97.26666666666667
1171, 1171, 97.16666666666667
1181, 1181, 97.7
1191, 1191, 97.76666666666667
1201, 1201, 97.9
1211, 1211, 97.7
1221, 1221, 97.46666666666667
1231, 1231, 97.7
1241, 1241, 97.6
1251, 1251, 97.83333333333333
1261, 1261, 97.86666666666666
1271, 1271, 97.8
1281, 1281, 98.13333333333334
1291, 1291, 97.76666666666667
1301, 1301, 98.33333333333333
1311, 1311, 98.33333333333333
1321, 1321, 98.36666666666666
1331, 1331, 97.9
1341, 1341, 98.5
1351, 1351, 98.3
1361, 1361, 98.36666666666666
1371, 1371, 98.0
1381, 1381, 98.3
1391, 1391, 98.43333333333334
1401, 1401, 98.36666666666666
1411, 1411, 98.4
1421, 1421, 98.7
1431, 1431, 98.96666666666667
1441, 1441, 98.03333333333333
1451, 1451, 98.53333333333333
1461, 1461, 98.5
1471, 1471, 98.56666666666666
1481, 1481, 98.36666666666666
1491, 1491, 98.36666666666666
1501, 1501, 99.03333333333333
1511, 1511, 98.7
1521, 1521, 98.8
1531, 1531, 98.53333333333333
1541, 1541, 98.6
1551, 1551, 98.96666666666667
1561, 1561, 99.0
1571, 1571, 99.06666666666666
1581, 1581, 99.13333333333334
1591, 1591, 98.93333333333334
1601, 1601, 98.8
1611, 1611, 98.66666666666667
1621, 1621, 99.13333333333334
1631, 1631, 98.96666666666667
1641, 1641, 99.23333333333333
1651, 1651, 99.13333333333334
1661, 1661, 98.96666666666667
1671, 1671, 99.23333333333333
1681, 1681, 99.33333333333333
1691, 1691, 98.93333333333334
1701, 1701, 99.03333333333333
1711, 1711, 99.16666666666667
1721, 1721, 99.03333333333333
1731, 1731, 99.33333333333333
1741, 1741, 99.23333333333333
1751, 1751, 99.3
1761, 1761, 99.26666666666667
1771, 1771, 99.03333333333333
1781, 1781, 98.96666666666667
1791, 1791, 99.23333333333333
1801, 1801, 99.3
1811, 1811, 99.3
1821, 1821, 99.43333333333334
