desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.2
2, 2, 6.32
3, 4, 11.88
6, 6, 18.6
8, 9, 19.11
11, 12, 25.11
15, 16, 24.78
18, 20, 30.69
24, 25, 31.14
26, 30, 36.63
36, 36, 37.22
37, 42, 44.38
49, 48, 49.6
50, 56, 47.3
63, 63, 57.0
66, 72, 55.46666666666667
78, 80, 61.36666666666667
85, 90, 62.666666666666664
95, 99, 68.86666666666666
105, 110, 67.2
114, 120, 73.03333333333333
129, 132, 74.96666666666667
135, 143, 79.16666666666667
154, 156, 80.13333333333334
157, 168, 85.86666666666666
182, 195, 92.26666666666667
208, 208, 98.7
212, 224, 98.63333333333334
235, 238, 99.73333333333333
244, 255, 99.86666666666666
265, 270, 100.0
