desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.79
2, 2, 1.42
4, 4, 2.75
5, 6, 3.54
9, 12, 6.75
16, 15, 7.79
17, 20, 11.07
24, 24, 13.6
26, 30, 17.24
34, 35, 19.26
39, 42, 23.19
45, 48, 25.633333333333333
53, 56, 30.4
59, 63, 32.333333333333336
70, 72, 36.5
74, 80, 34.0
89, 90, 40.13333333333333
91, 99, 41.2
109, 108, 40.166666666666664
110, 120, 46.03333333333333
130, 130, 45.63333333333333
134, 143, 49.43333333333333
152, 154, 49.13333333333333
160, 168, 54.8
175, 180, 54.666666666666664
188, 195, 58.56666666666667
201, 208, 58.733333333333334
219, 224, 64.66666666666667
228, 238, 64.36666666666666
252, 255, 67.73333333333333
257, 270, 66.33333333333333
287, 288, 71.83333333333333
288, 304, 71.6
320, 320, 72.86666666666666
324, 340, 76.83333333333333
354, 357, 78.0
364, 378, 82.4
390, 396, 81.4
406, 418, 85.83333333333333
428, 437, 84.6
451, 460, 91.56666666666666
467, 480, 89.3
498, 504, 95.16666666666667
508, 525, 95.1
547, 550, 99.23333333333333
551, 572, 99.1
595, 594, 99.33333333333333
598, 621, 99.7
642, 644, 99.9
652, 672, 100.0
