desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.27
2, 2, 0.54
3, 4, 1.12
6, 6, 1.83
8, 9, 2.4
11, 12, 3.48
15, 16, 4.21
18, 20, 5.86
24, 25, 6.89
26, 30, 8.26
36, 36, 10.05
37, 42, 11.59
49, 48, 13.233333333333333
50, 56, 16.166666666666668
63, 63, 18.266666666666666
66, 72, 20.833333333333332
78, 80, 22.366666666666667
85, 90, 25.133333333333333
95, 99, 27.4
105, 110, 28.933333333333334
114, 120, 31.733333333333334
129, 132, 34.7
135, 143, 37.63333333333333
154, 156, 39.333333333333336
157, 168, 42.03333333333333
182, 195, 49.06666666666667
208, 208, 53.333333333333336
212, 224, 54.1
235, 238, 59.36666666666667
244, 255, 62.4
265, 270, 63.36666666666667
279, 288, 67.7
296, 304, 70.16666666666667
316, 323, 73.53333333333333
328, 340, 76.5
355, 360, 79.63333333333334
363, 378, 80.7
397, 399, 83.7
399, 418, 83.9
437, 437, 84.83333333333333
441, 460, 89.8
477, 480, 90.3
487, 504, 90.83333333333333
519, 525, 92.86666666666666
536, 550, 94.36666666666666
562, 572, 95.53333333333333
587, 598, 96.1
607, 621, 97.2
640, 648, 97.6
654, 672, 98.26666666666667
696, 700, 98.63333333333334
702, 725, 99.16666666666667
752, 750, 99.2
753, 780, 99.66666666666667
804, 806, 99.8
813, 837, 99.83333333333333
858, 864, 99.9
876, 896, 99.9
913, 924, 99.83333333333333
941, 957, 99.96666666666667
970, 986, 99.96666666666667
1008, 1020, 99.96666666666667
1029, 1050, 100.0
