desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.35
2, 2, 2.85
3, 4, 5.42
6, 6, 8.16
8, 9, 12.41
11, 12, 16.44
15, 16, 21.02
18, 20, 25.7
24, 25, 31.87
26, 30, 38.04
36, 36, 44.62
37, 42, 50.82
49, 48, 57.06666666666667
50, 56, 62.833333333333336
63, 63, 67.56666666666666
66, 72, 74.76666666666667
78, 80, 79.0
85, 90, 84.63333333333334
95, 99, 88.2
105, 110, 91.7
114, 120, 93.6
129, 132, 96.4
135, 143, 97.63333333333334
154, 156, 98.96666666666667
157, 168, 99.46666666666667
182, 195, 99.9
208, 208, 99.96666666666667
212, 224, 100.0
