desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.32
2, 2, 0.49
3, 4, 1.13
6, 6, 1.57
8, 9, 2.61
11, 12, 3.35
15, 16, 4.65
18, 20, 5.77
24, 25, 7.24
26, 30, 8.45
36, 36, 10.06
37, 42, 11.71
49, 48, 12.933333333333334
50, 56, 14.866666666666667
63, 63, 17.933333333333334
66, 72, 20.333333333333332
78, 80, 22.4
85, 90, 23.2
95, 99, 26.3
105, 110, 29.766666666666666
114, 120, 33.733333333333334
129, 132, 35.266666666666666
135, 143, 39.0
154, 156, 42.666666666666664
157, 168, 46.06666666666667
182, 195, 52.8
208, 208, 56.733333333333334
212, 224, 61.86666666666667
235, 238, 62.4
244, 255, 65.46666666666667
265, 270, 68.03333333333333
279, 288, 73.66666666666667
296, 304, 74.26666666666667
316, 323, 76.5
328, 340, 78.4
355, 360, 84.2
363, 378, 84.36666666666666
397, 399, 86.23333333333333
399, 418, 88.5
437, 437, 89.03333333333333
441, 460, 92.03333333333333
477, 480, 92.66666666666667
487, 504, 94.5
519, 525, 95.73333333333333
536, 550, 97.26666666666667
562, 572, 98.33333333333333
587, 598, 99.53333333333333
607, 621, 99.73333333333333
640, 648, 100.0
