desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.43
2, 2, 0.72
3, 4, 1.46
6, 6, 2.07
8, 9, 3.29
11, 12, 3.85
15, 16, 5.8
18, 20, 7.18
24, 25, 8.66
26, 30, 10.55
36, 36, 12.73
37, 42, 14.38
49, 48, 15.833333333333334
50, 56, 17.9
63, 63, 20.633333333333333
66, 72, 22.733333333333334
78, 80, 24.9
85, 90, 27.866666666666667
95, 99, 29.433333333333334
105, 110, 30.0
114, 120, 35.46666666666667
129, 132, 38.03333333333333
135, 143, 39.266666666666666
154, 156, 42.8
157, 168, 43.86666666666667
182, 195, 50.5
208, 208, 53.3
212, 224, 54.96666666666667
235, 238, 58.63333333333333
244, 255, 59.7
265, 270, 61.1
279, 288, 63.333333333333336
296, 304, 64.26666666666667
316, 323, 67.7
328, 340, 68.63333333333334
355, 360, 71.4
363, 378, 74.46666666666667
397, 399, 75.76666666666667
399, 418, 77.63333333333334
437, 437, 77.7
441, 460, 79.4
477, 480, 81.03333333333333
487, 504, 82.6
519, 525, 84.6
536, 550, 85.43333333333334
562, 572, 86.1
587, 598, 88.23333333333333
607, 621, 88.73333333333333
640, 648, 89.0
654, 672, 89.86666666666666
696, 700, 92.16666666666667
702, 725, 91.4
752, 750, 91.76666666666667
753, 780, 92.96666666666667
804, 806, 93.86666666666666
813, 837, 94.4
858, 864, 94.76666666666667
876, 896, 95.26666666666667
913, 924, 96.6
941, 957, 96.2
970, 986, 96.2
1008, 1020, 96.7
1029, 1050, 97.4
1077, 1085, 96.93333333333334
1090, 1116, 97.5
1149, 1152, 98.03333333333333
1152, 1184, 98.26666666666667
1216, 1216, 98.3
1223, 1254, 98.13333333333334
1282, 1287, 98.43333333333334
1299, 1326, 98.3
1349, 1360, 98.83333333333333
1378, 1400, 98.76666666666667
1418, 1435, 98.9
1458, 1476, 98.9
1489, 1512, 98.7
1542, 1554, 99.2
1562, 1591, 99.43333333333334
1627, 1634, 99.33333333333333
1636, 1672, 99.13333333333334
1712, 1710, 99.46666666666667
1715, 1755, 99.43333333333334
1790, 1794, 99.33333333333333
1805, 1840, 99.5
1870, 1880, 99.56666666666666
1898, 1927, 99.46666666666667
1951, 1968, 99.56666666666666
1992, 2016, 99.66666666666667
2034, 2058, 99.8
2089, 2107, 99.56666666666666
2119, 2150, 99.7
2189, 2200, 99.73333333333333
2206, 2244, 99.7
2291, 2295, 99.86666666666666
2294, 2340, 99.9
2384, 2385, 99.73333333333333
2395, 2438, 99.83333333333333
2476, 2484, 99.7
2501, 2538, 99.83333333333333
2569, 2585, 99.8
2609, 2640, 99.9
2664, 2688, 99.76666666666667
2720, 2744, 99.9
2761, 2793, 99.9
2834, 2850, 100.0
