desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.65
2, 2, 3.23
3, 4, 5.41
6, 6, 8.69
8, 9, 12.09
11, 12, 16.68
15, 16, 21.75
18, 20, 26.89
24, 25, 31.17
26, 30, 38.58
36, 36, 45.67
37, 42, 52.0
49, 48, 56.96666666666667
50, 56, 64.9
63, 63, 73.46666666666667
66, 72, 79.3
78, 80, 85.73333333333333
85, 90, 90.8
95, 99, 93.06666666666666
105, 110, 94.93333333333334
114, 120, 96.93333333333334
129, 132, 96.4
135, 143, 98.86666666666666
154, 156, 98.63333333333334
157, 168, 99.03333333333333
182, 195, 99.83333333333333
208, 208, 99.96666666666667
212, 224, 99.96666666666667
235, 238, 99.9
244, 255, 100.0
