desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.55
4, 4, 6.05
7, 7, 10.78
10, 10, 14.64
13, 13, 18.7
16, 16, 22.24
19, 19, 26.28
22, 22, 29.8
25, 25, 32.51
28, 28, 36.02
31, 31, 39.79
41, 41, 49.96666666666667
51, 51, 57.6
61, 61, 64.36666666666666
71, 71, 69.4
81, 81, 76.13333333333334
91, 91, 79.63333333333334
101, 101, 85.1
111, 111, 88.16666666666667
121, 121, 91.36666666666666
131, 131, 92.06666666666666
141, 141, 93.8
151, 151, 95.0
161, 161, 95.9
171, 171, 96.86666666666666
181, 181, 97.76666666666667
191, 191, 98.56666666666666
201, 201, 98.76666666666667
211, 211, 99.13333333333334
221, 221, 99.5
231, 231, 99.56666666666666
241, 241, 99.66666666666667
251, 251, 99.66666666666667
261, 261, 99.63333333333334
271, 271, 99.66666666666667
281, 281, 99.8
291, 291, 99.83333333333333
301, 301, 99.96666666666667
311, 311, 100.0
