desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.85
2, 2, 4.8
4, 4, 10.38
5, 6, 14.57
9, 12, 21.81
16, 15, 22.52
17, 20, 31.04
24, 24, 29.94
26, 30, 38.37
34, 35, 37.89
39, 42, 44.72
45, 48, 45.03333333333333
53, 56, 51.233333333333334
59, 63, 52.733333333333334
70, 72, 61.13333333333333
74, 80, 61.6
89, 90, 68.26666666666667
91, 99, 67.9
109, 108, 67.9
110, 120, 76.06666666666666
130, 130, 76.06666666666666
134, 143, 84.83333333333333
152, 154, 83.36666666666666
160, 168, 90.76666666666667
175, 180, 90.6
188, 195, 98.36666666666666
201, 208, 98.0
219, 224, 100.0
