desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.64
2, 2, 1.16
4, 4, 2.52
5, 6, 3.6
9, 12, 6.73
16, 15, 7.91
17, 20, 11.06
24, 24, 12.49
26, 30, 15.52
34, 35, 18.33
39, 42, 21.16
45, 48, 25.9
53, 56, 30.333333333333332
59, 63, 33.333333333333336
70, 72, 36.86666666666667
74, 80, 41.4
89, 90, 47.63333333333333
91, 99, 52.6
109, 108, 55.9
110, 120, 62.63333333333333
130, 130, 66.86666666666666
134, 143, 75.1
152, 154, 75.83333333333333
160, 168, 81.83333333333333
175, 180, 80.56666666666666
188, 195, 88.6
201, 208, 88.33333333333333
219, 224, 95.3
228, 238, 95.9
252, 255, 99.96666666666667
257, 270, 99.83333333333333
287, 288, 100.0
