desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.43
2, 2, 2.48
3, 4, 5.48
6, 6, 8.41
8, 9, 12.28
11, 12, 15.65
15, 16, 21.47
18, 20, 26.19
24, 25, 32.92
26, 30, 37.67
36, 36, 45.0
37, 42, 49.92
49, 48, 56.3
50, 56, 63.13333333333333
63, 63, 68.76666666666667
66, 72, 74.2
78, 80, 79.0
85, 90, 84.36666666666666
95, 99, 87.7
105, 110, 92.2
114, 120, 93.8
129, 132, 96.13333333333334
135, 143, 98.13333333333334
154, 156, 99.0
157, 168, 99.23333333333333
182, 195, 99.93333333333334
208, 208, 99.93333333333334
212, 224, 99.96666666666667
235, 238, 100.0
