desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.25
2, 2, 0.69
3, 4, 1.26
6, 6, 1.76
8, 9, 2.79
11, 12, 3.69
15, 16, 4.82
18, 20, 5.53
24, 25, 7.48
26, 30, 8.89
36, 36, 10.08
37, 42, 12.15
49, 48, 12.066666666666666
50, 56, 15.633333333333333
63, 63, 18.1
66, 72, 20.866666666666667
78, 80, 22.033333333333335
85, 90, 25.6
95, 99, 27.866666666666667
105, 110, 31.633333333333333
114, 120, 34.13333333333333
129, 132, 36.6
135, 143, 40.43333333333333
154, 156, 43.63333333333333
157, 168, 47.13333333333333
182, 195, 53.36666666666667
208, 208, 58.03333333333333
212, 224, 62.166666666666664
235, 238, 65.86666666666666
244, 255, 69.83333333333333
265, 270, 74.03333333333333
279, 288, 79.0
296, 304, 83.83333333333333
316, 323, 88.43333333333334
328, 340, 91.33333333333333
355, 360, 97.6
363, 378, 97.36666666666666
397, 399, 99.9
399, 418, 100.0
