desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.9
4, 4, 6.33
7, 7, 10.28
10, 10, 14.45
13, 13, 17.34
16, 16, 21.41
19, 19, 24.14
22, 22, 27.24
25, 25, 29.84
28, 28, 32.77
31, 31, 35.66
41, 41, 42.733333333333334
51, 51, 50.666666666666664
61, 61, 55.13333333333333
71, 71, 59.13333333333333
81, 81, 64.8
91, 91, 68.4
101, 101, 72.9
111, 111, 74.63333333333334
121, 121, 77.6
131, 131, 81.13333333333334
141, 141, 82.33333333333333
151, 151, 84.33333333333333
161, 161, 86.0
171, 171, 87.16666666666667
181, 181, 88.36666666666666
191, 191, 90.13333333333334
201, 201, 91.2
211, 211, 92.13333333333334
221, 221, 92.46666666666667
231, 231, 93.46666666666667
241, 241, 94.63333333333334
251, 251, 94.63333333333334
261, 261, 95.86666666666666
271, 271, 96.5
281, 281, 96.6
291, 291, 96.4
301, 301, 97.06666666666666
311, 311, 97.66666666666667
321, 321, 97.46666666666667
331, 331, 97.96666666666667
341, 341, 97.36666666666666
351, 351, 98.93333333333334
361, 361, 98.43333333333334
371, 371, 98.86666666666666
381, 381, 98.96666666666667
391, 391, 98.73333333333333
401, 401, 99.13333333333334
411, 411, 99.16666666666667
421, 421, 99.1
431, 431, 99.7
441, 441, 99.56666666666666
451, 451, 99.53333333333333
461, 461, 99.56666666666666
471, 471, 99.43333333333334
481, 481, 99.6
491, 491, 99.6
501, 501, 99.73333333333333
511, 511, 99.83333333333333
521, 521, 99.7
531, 531, 99.8
541, 541, 99.83333333333333
551, 551, 99.8
561, 561, 99.93333333333334
571, 571, 99.96666666666667
581, 581, 100.0
