desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.83
2, 2, 3.5
3, 4, 5.49
6, 6, 8.89
8, 9, 12.8
11, 12, 16.95
15, 16, 21.23
18, 20, 26.68
24, 25, 32.79
26, 30, 38.58
36, 36, 43.83
37, 42, 49.71
49, 48, 56.13333333333333
50, 56, 59.233333333333334
63, 63, 65.16666666666667
66, 72, 69.93333333333334
78, 80, 74.93333333333334
85, 90, 78.56666666666666
95, 99, 82.6
105, 110, 86.0
114, 120, 88.86666666666666
129, 132, 91.16666666666667
135, 143, 94.13333333333334
154, 156, 94.8
157, 168, 97.03333333333333
182, 195, 98.8
208, 208, 99.33333333333333
212, 224, 99.33333333333333
235, 238, 99.56666666666666
244, 255, 99.83333333333333
265, 270, 99.93333333333334
279, 288, 99.96666666666667
296, 304, 99.86666666666666
316, 323, 100.0
