desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.35
2, 2, 0.6
3, 4, 1.32
6, 6, 1.63
8, 9, 2.8
11, 12, 3.83
15, 16, 4.64
18, 20, 5.95
24, 25, 7.27
26, 30, 8.71
36, 36, 10.3
37, 42, 11.69
49, 48, 13.166666666666666
50, 56, 15.166666666666666
63, 63, 17.633333333333333
66, 72, 19.833333333333332
78, 80, 22.6
85, 90, 26.033333333333335
95, 99, 26.333333333333332
105, 110, 30.3
114, 120, 33.266666666666666
129, 132, 35.53333333333333
135, 143, 39.666666666666664
154, 156, 43.8
157, 168, 47.8
182, 195, 53.93333333333333
208, 208, 57.86666666666667
212, 224, 62.6
235, 238, 65.96666666666667
244, 255, 71.0
265, 270, 74.7
279, 288, 79.4
296, 304, 84.0
316, 323, 88.76666666666667
328, 340, 90.73333333333333
355, 360, 97.1
363, 378, 97.03333333333333
397, 399, 99.9
399, 418, 99.96666666666667
437, 437, 100.0
