desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.43
4, 4, 1.86
7, 7, 3.18
10, 10, 3.85
13, 13, 5.27
16, 16, 6.44
19, 19, 7.49
22, 22, 8.27
25, 25, 9.77
28, 28, 10.5
31, 31, 12.02
41, 41, 15.866666666666667
51, 51, 18.0
61, 61, 22.2
71, 71, 25.633333333333333
81, 81, 28.133333333333333
91, 91, 31.433333333333334
101, 101, 33.5
111, 111, 38.0
121, 121, 40.7
131, 131, 42.56666666666667
141, 141, 44.5
151, 151, 50.53333333333333
161, 161, 51.3
171, 171, 53.53333333333333
181, 181, 53.4
191, 191, 57.0
201, 201, 60.2
211, 211, 61.06666666666667
221, 221, 63.1
231, 231, 63.56666666666667
241, 241, 69.43333333333334
251, 251, 70.63333333333334
261, 261, 71.13333333333334
271, 271, 71.16666666666667
281, 281, 74.93333333333334
291, 291, 75.4
301, 301, 76.43333333333334
311, 311, 77.23333333333333
321, 321, 79.96666666666667
331, 331, 80.03333333333333
341, 341, 81.63333333333334
351, 351, 82.36666666666666
361, 361, 82.5
371, 371, 83.53333333333333
381, 381, 85.63333333333334
391, 391, 86.46666666666667
401, 401, 87.26666666666667
411, 411, 86.43333333333334
421, 421, 87.06666666666666
431, 431, 87.43333333333334
441, 441, 88.4
451, 451, 88.73333333333333
461, 461, 90.0
471, 471, 88.36666666666666
481, 481, 90.1
491, 491, 90.9
501, 501, 91.53333333333333
511, 511, 92.13333333333334
521, 521, 92.63333333333334
531, 531, 92.0
541, 541, 91.73333333333333
551, 551, 93.13333333333334
561, 561, 93.63333333333334
571, 571, 93.7
581, 581, 94.56666666666666
591, 591, 95.03333333333333
601, 601, 94.96666666666667
611, 611, 95.33333333333333
621, 621, 95.4
631, 631, 95.06666666666666
641, 641, 96.36666666666666
651, 651, 95.4
661, 661, 96.23333333333333
671, 671, 96.16666666666667
681, 681, 96.8
691, 691, 96.4
701, 701, 96.23333333333333
711, 711, 96.7
721, 721, 97.2
731, 731, 96.63333333333334
741, 741, 97.13333333333334
751, 751, 97.0
761, 761, 97.36666666666666
771, 771, 97.53333333333333
781, 781, 97.56666666666666
791, 791, 97.73333333333333
801, 801, 97.63333333333334
811, 811, 97.43333333333334
821, 821, 98.13333333333334
831, 831, 97.83333333333333
841, 841, 97.76666666666667
851, 851, 97.73333333333333
861, 861, 97.9
871, 871, 98.1
881, 881, 98.13333333333334
891, 891, 97.76666666666667
901, 901, 98.2
911, 911, 98.26666666666667
921, 921, 98.53333333333333
931, 931, 98.13333333333334
941, 941, 98.33333333333333
951, 951, 98.53333333333333
961, 961, 98.06666666666666
971, 971, 98.26666666666667
981, 981, 98.3
991, 991, 98.36666666666666
1001, 1001, 98.63333333333334
1011, 1011, 98.03333333333333
1021, 1021, 98.73333333333333
1031, 1031, 98.56666666666666
1041, 1041, 98.4
1051, 1051, 98.53333333333333
1061, 1061, 98.53333333333333
1071, 1071, 98.5
1081, 1081, 98.4
1091, 1091, 98.6
1101, 1101, 98.86666666666666
1111, 1111, 98.26666666666667
1121, 1121, 98.8
1131, 1131, 98.76666666666667
1141, 1141, 98.2
1151, 1151, 98.73333333333333
1161, 1161, 99.13333333333334
1171, 1171, 98.93333333333334
1181, 1181, 98.86666666666666
1191, 1191, 99.0
1201, 1201, 99.2
1211, 1211, 99.26666666666667
1221, 1221, 98.9
1231, 1231, 99.0
1241, 1241, 98.76666666666667
1251, 1251, 98.9
1261, 1261, 98.86666666666666
1271, 1271, 98.9
1281, 1281, 99.03333333333333
1291, 1291, 99.03333333333333
1301, 1301, 99.26666666666667
1311, 1311, 98.66666666666667
1321, 1321, 99.1
1331, 1331, 98.8
1341, 1341, 99.0
1351, 1351, 98.93333333333334
1361, 1361, 99.16666666666667
1371, 1371, 98.9
1381, 1381, 99.06666666666666
1391, 1391, 98.93333333333334
1401, 1401, 99.16666666666667
1411, 1411, 99.13333333333334
1421, 1421, 99.16666666666667
1431, 1431, 98.93333333333334
1441, 1441, 99.2
1451, 1451, 99.16666666666667
1461, 1461, 99.2
1471, 1471, 99.2
1481, 1481, 99.23333333333333
1491, 1491, 98.86666666666666
1501, 1501, 99.43333333333334
1511, 1511, 99.2
1521, 1521, 99.03333333333333
1531, 1531, 99.03333333333333
1541, 1541, 99.6
1551, 1551, 99.13333333333334
1561, 1561, 99.3
1571, 1571, 99.5
1581, 1581, 99.13333333333334
1591, 1591, 99.26666666666667
1601, 1601, 98.96666666666667
1611, 1611, 99.2
1621, 1621, 99.3
1631, 1631, 99.26666666666667
1641, 1641, 99.46666666666667
1651, 1651, 99.23333333333333
1661, 1661, 99.43333333333334
1671, 1671, 99.5
1681, 1681, 99.43333333333334
1691, 1691, 99.16666666666667
1701, 1701, 99.16666666666667
1711, 1711, 99.33333333333333
1721, 1721, 99.43333333333334
1731, 1731, 99.5
1741, 1741, 99.26666666666667
1751, 1751, 99.56666666666666
1761, 1761, 99.43333333333334
1771, 1771, 99.63333333333334
1781, 1781, 99.63333333333334
1791, 1791, 99.46666666666667
