desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.31
2, 2, 0.49
3, 4, 1.12
6, 6, 1.75
8, 9, 2.73
11, 12, 3.42
15, 16, 4.55
18, 20, 5.42
24, 25, 7.09
26, 30, 8.38
36, 36, 10.06
37, 42, 11.85
49, 48, 11.666666666666666
50, 56, 16.3
63, 63, 18.2
66, 72, 19.666666666666668
78, 80, 22.8
85, 90, 24.8
95, 99, 28.066666666666666
105, 110, 30.833333333333332
114, 120, 33.56666666666667
129, 132, 37.36666666666667
135, 143, 40.46666666666667
154, 156, 42.766666666666666
157, 168, 47.36666666666667
182, 195, 52.96666666666667
208, 208, 57.46666666666667
212, 224, 62.93333333333333
235, 238, 64.16666666666667
244, 255, 69.6
265, 270, 73.8
279, 288, 79.5
296, 304, 80.73333333333333
316, 323, 86.86666666666666
328, 340, 86.7
355, 360, 91.73333333333333
363, 378, 91.9
397, 399, 97.23333333333333
399, 418, 97.33333333333333
437, 437, 97.13333333333334
441, 460, 99.46666666666667
477, 480, 99.6
487, 504, 99.73333333333333
519, 525, 99.73333333333333
536, 550, 100.0
