desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.44
2, 2, 0.81
3, 4, 1.44
6, 6, 2.03
8, 9, 3.17
11, 12, 4.17
15, 16, 5.92
18, 20, 6.49
24, 25, 8.01
26, 30, 10.02
36, 36, 12.27
37, 42, 14.18
49, 48, 15.933333333333334
50, 56, 18.466666666666665
63, 63, 20.066666666666666
66, 72, 23.0
78, 80, 25.466666666666665
85, 90, 29.366666666666667
95, 99, 29.7
105, 110, 32.43333333333333
114, 120, 34.2
129, 132, 36.63333333333333
135, 143, 40.233333333333334
154, 156, 43.166666666666664
157, 168, 46.3
182, 195, 51.63333333333333
208, 208, 52.93333333333333
212, 224, 57.7
235, 238, 58.53333333333333
244, 255, 60.03333333333333
265, 270, 61.46666666666667
279, 288, 66.76666666666667
296, 304, 68.46666666666667
316, 323, 71.4
328, 340, 72.76666666666667
355, 360, 76.03333333333333
363, 378, 77.03333333333333
397, 399, 79.86666666666666
399, 418, 78.96666666666667
437, 437, 80.5
441, 460, 82.46666666666667
477, 480, 83.63333333333334
487, 504, 87.26666666666667
519, 525, 86.46666666666667
536, 550, 88.0
562, 572, 89.36666666666666
587, 598, 90.8
607, 621, 91.8
640, 648, 91.9
654, 672, 93.13333333333334
696, 700, 94.33333333333333
702, 725, 95.03333333333333
752, 750, 95.3
753, 780, 95.1
804, 806, 96.4
813, 837, 96.5
858, 864, 97.13333333333334
876, 896, 97.33333333333333
913, 924, 97.3
941, 957, 97.63333333333334
970, 986, 98.46666666666667
1008, 1020, 98.76666666666667
1029, 1050, 98.63333333333334
1077, 1085, 98.83333333333333
1090, 1116, 98.83333333333333
1149, 1152, 99.16666666666667
1152, 1184, 99.23333333333333
1216, 1216, 99.36666666666666
1223, 1254, 99.4
1282, 1287, 99.23333333333333
1299, 1326, 99.6
1349, 1360, 99.2
1378, 1400, 99.63333333333334
1418, 1435, 99.8
1458, 1476, 99.8
1489, 1512, 99.83333333333333
1542, 1554, 99.83333333333333
1562, 1591, 99.96666666666667
1627, 1634, 99.96666666666667
1636, 1672, 99.8
1712, 1710, 99.9
1715, 1755, 100.0
