desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.06
2, 2, 6.15
3, 4, 12.17
6, 6, 13.45
8, 9, 20.2
11, 12, 20.96
15, 16, 27.46
18, 20, 27.65
24, 25, 33.53
26, 30, 33.35
36, 36, 41.29
37, 42, 41.72
49, 48, 41.0
50, 56, 48.4
63, 63, 48.766666666666666
66, 72, 54.2
78, 80, 53.93333333333333
85, 90, 61.166666666666664
95, 99, 61.93333333333333
105, 110, 69.13333333333334
114, 120, 68.96666666666667
129, 132, 73.86666666666666
135, 143, 77.0
154, 156, 81.86666666666666
157, 168, 83.03333333333333
182, 195, 89.9
208, 208, 89.23333333333333
212, 224, 95.73333333333333
235, 238, 94.93333333333334
244, 255, 99.86666666666666
265, 270, 99.7
279, 288, 100.0
