desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.41
2, 2, 0.46
3, 4, 1.08
6, 6, 1.71
8, 9, 2.33
11, 12, 3.36
15, 16, 4.65
18, 20, 5.6
24, 25, 6.71
26, 30, 8.22
36, 36, 9.62
37, 42, 11.3
49, 48, 12.0
50, 56, 14.833333333333334
63, 63, 17.466666666666665
66, 72, 18.966666666666665
78, 80, 21.333333333333332
85, 90, 24.566666666666666
95, 99, 26.8
105, 110, 31.6
114, 120, 29.833333333333332
129, 132, 33.766666666666666
135, 143, 37.833333333333336
154, 156, 39.766666666666666
157, 168, 43.333333333333336
182, 195, 48.03333333333333
208, 208, 50.4
212, 224, 55.333333333333336
235, 238, 57.53333333333333
244, 255, 62.56666666666667
265, 270, 66.0
279, 288, 67.43333333333334
296, 304, 71.53333333333333
316, 323, 75.6
328, 340, 79.83333333333333
355, 360, 81.13333333333334
363, 378, 85.23333333333333
397, 399, 87.2
399, 418, 88.86666666666666
437, 437, 91.4
441, 460, 92.5
477, 480, 92.96666666666667
487, 504, 93.83333333333333
519, 525, 94.83333333333333
536, 550, 95.5
562, 572, 95.76666666666667
587, 598, 96.83333333333333
607, 621, 97.4
640, 648, 98.36666666666666
654, 672, 98.46666666666667
696, 700, 99.16666666666667
702, 725, 99.36666666666666
752, 750, 99.2
753, 780, 99.76666666666667
804, 806, 99.8
813, 837, 100.0
