desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.2
4, 4, 11.53
7, 7, 20.74
10, 10, 28.13
13, 13, 34.63
16, 16, 42.37
19, 19, 47.72
22, 22, 54.34
25, 25, 59.95
28, 28, 63.58
31, 31, 67.43
41, 41, 79.36666666666666
51, 51, 87.06666666666666
61, 61, 91.33333333333333
71, 71, 95.36666666666666
81, 81, 96.86666666666666
91, 91, 97.96666666666667
101, 101, 99.13333333333334
111, 111, 99.86666666666666
121, 121, 99.73333333333333
131, 131, 99.93333333333334
141, 141, 99.96666666666667
151, 151, 100.0
