desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.34
2, 2, 0.5
3, 4, 1.38
6, 6, 1.96
8, 9, 2.81
11, 12, 3.81
15, 16, 4.64
18, 20, 6.1
24, 25, 7.59
26, 30, 9.65
36, 36, 10.9
37, 42, 12.67
49, 48, 14.233333333333333
50, 56, 17.1
63, 63, 19.1
66, 72, 21.633333333333333
78, 80, 22.8
85, 90, 27.0
95, 99, 29.166666666666668
105, 110, 33.1
114, 120, 35.36666666666667
129, 132, 38.4
135, 143, 40.0
154, 156, 45.53333333333333
157, 168, 46.86666666666667
182, 195, 53.7
208, 208, 57.166666666666664
212, 224, 59.733333333333334
235, 238, 63.733333333333334
244, 255, 68.46666666666667
265, 270, 68.3
279, 288, 71.83333333333333
296, 304, 73.33333333333333
316, 323, 77.46666666666667
328, 340, 80.96666666666667
355, 360, 79.96666666666667
363, 378, 83.53333333333333
397, 399, 86.06666666666666
399, 418, 88.43333333333334
437, 437, 90.7
441, 460, 91.63333333333334
477, 480, 93.66666666666667
487, 504, 94.23333333333333
519, 525, 95.8
536, 550, 96.6
562, 572, 97.8
587, 598, 98.16666666666667
607, 621, 98.56666666666666
640, 648, 99.26666666666667
654, 672, 99.33333333333333
696, 700, 99.46666666666667
702, 725, 99.7
752, 750, 99.66666666666667
753, 780, 99.9
804, 806, 99.86666666666666
813, 837, 99.86666666666666
858, 864, 99.96666666666667
876, 896, 100.0
