desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.77
4, 4, 2.61
7, 7, 3.91
10, 10, 5.94
13, 13, 7.63
16, 16, 8.68
19, 19, 10.5
22, 22, 11.81
25, 25, 14.44
28, 28, 14.66
31, 31, 16.12
41, 41, 21.566666666666666
51, 51, 25.366666666666667
61, 61, 30.9
71, 71, 31.266666666666666
81, 81, 37.0
91, 91, 38.0
101, 101, 42.86666666666667
111, 111, 45.6
121, 121, 48.9
131, 131, 50.43333333333333
141, 141, 53.03333333333333
151, 151, 56.1
161, 161, 58.3
171, 171, 60.43333333333333
181, 181, 63.1
191, 191, 66.26666666666667
201, 201, 67.46666666666667
211, 211, 68.73333333333333
221, 221, 70.36666666666666
231, 231, 72.13333333333334
241, 241, 73.36666666666666
251, 251, 73.96666666666667
261, 261, 76.63333333333334
271, 271, 77.5
281, 281, 77.63333333333334
291, 291, 79.76666666666667
301, 301, 80.36666666666666
311, 311, 81.63333333333334
321, 321, 82.63333333333334
331, 331, 83.86666666666666
341, 341, 84.13333333333334
351, 351, 84.1
361, 361, 84.93333333333334
371, 371, 87.16666666666667
381, 381, 86.6
391, 391, 88.4
401, 401, 89.4
411, 411, 89.83333333333333
421, 421, 89.76666666666667
431, 431, 89.56666666666666
441, 441, 90.7
451, 451, 91.46666666666667
461, 461, 92.06666666666666
471, 471, 92.26666666666667
481, 481, 92.26666666666667
491, 491, 93.53333333333333
501, 501, 92.96666666666667
511, 511, 94.26666666666667
521, 521, 94.16666666666667
531, 531, 93.86666666666666
541, 541, 94.9
551, 551, 95.16666666666667
561, 561, 94.96666666666667
571, 571, 95.23333333333333
581, 581, 95.66666666666667
591, 591, 95.66666666666667
601, 601, 95.6
611, 611, 96.33333333333333
621, 621, 96.33333333333333
631, 631, 96.2
641, 641, 96.6
651, 651, 96.66666666666667
661, 661, 97.0
671, 671, 97.86666666666666
681, 681, 97.36666666666666
691, 691, 97.93333333333334
701, 701, 97.76666666666667
711, 711, 97.46666666666667
721, 721, 98.06666666666666
731, 731, 97.93333333333334
741, 741, 98.06666666666666
751, 751, 98.63333333333334
761, 761, 98.0
771, 771, 98.3
781, 781, 98.6
791, 791, 98.56666666666666
801, 801, 98.36666666666666
811, 811, 98.6
821, 821, 98.76666666666667
831, 831, 98.6
841, 841, 98.83333333333333
851, 851, 98.83333333333333
861, 861, 98.83333333333333
871, 871, 99.33333333333333
881, 881, 99.23333333333333
891, 891, 99.13333333333334
901, 901, 98.96666666666667
911, 911, 99.36666666666666
921, 921, 99.3
931, 931, 99.5
941, 941, 99.43333333333334
951, 951, 99.43333333333334
961, 961, 99.2
971, 971, 99.4
981, 981, 99.36666666666666
991, 991, 99.63333333333334
1001, 1001, 99.63333333333334
1011, 1011, 99.6
1021, 1021, 99.7
1031, 1031, 99.6
1041, 1041, 99.56666666666666
1051, 1051, 99.7
1061, 1061, 99.73333333333333
1071, 1071, 99.6
1081, 1081, 99.66666666666667
1091, 1091, 99.8
1101, 1101, 99.66666666666667
1111, 1111, 99.8
1121, 1121, 99.83333333333333
1131, 1131, 99.73333333333333
1141, 1141, 99.66666666666667
1151, 1151, 99.8
1161, 1161, 99.86666666666666
1171, 1171, 99.83333333333333
1181, 1181, 99.96666666666667
1191, 1191, 99.66666666666667
1201, 1201, 99.76666666666667
1211, 1211, 99.76666666666667
1221, 1221, 99.9
1231, 1231, 99.83333333333333
1241, 1241, 99.86666666666666
1251, 1251, 99.93333333333334
1261, 1261, 99.83333333333333
1271, 1271, 99.86666666666666
1281, 1281, 99.93333333333334
1291, 1291, 99.86666666666666
1301, 1301, 99.96666666666667
1311, 1311, 99.9
1321, 1321, 99.76666666666667
1331, 1331, 100.0
