desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.52
2, 2, 0.91
3, 4, 1.48
6, 6, 2.35
8, 9, 3.41
11, 12, 4.6
15, 16, 5.7
18, 20, 7.3
24, 25, 8.82
26, 30, 10.5
36, 36, 12.24
37, 42, 14.53
49, 48, 17.166666666666668
50, 56, 18.766666666666666
63, 63, 20.633333333333333
66, 72, 21.166666666666668
78, 80, 24.066666666666666
85, 90, 23.766666666666666
95, 99, 25.566666666666666
105, 110, 25.033333333333335
114, 120, 27.4
129, 132, 27.866666666666667
135, 143, 32.0
154, 156, 30.366666666666667
157, 168, 31.666666666666668
182, 195, 34.5
208, 208, 37.1
212, 224, 38.2
235, 238, 40.0
244, 255, 38.46666666666667
265, 270, 42.1
279, 288, 40.766666666666666
296, 304, 45.2
316, 323, 42.266666666666666
328, 340, 45.6
355, 360, 46.56666666666667
363, 378, 47.96666666666667
397, 399, 48.63333333333333
399, 418, 51.2
437, 437, 53.13333333333333
441, 460, 53.43333333333333
477, 480, 55.166666666666664
487, 504, 56.5
519, 525, 56.9
536, 550, 58.56666666666667
562, 572, 61.266666666666666
587, 598, 59.7
607, 621, 64.03333333333333
640, 648, 60.8
654, 672, 64.5
696, 700, 63.6
702, 725, 67.33333333333333
752, 750, 70.4
753, 780, 70.0
804, 806, 72.0
813, 837, 71.46666666666667
858, 864, 72.46666666666667
876, 896, 74.4
913, 924, 76.93333333333334
941, 957, 76.3
970, 986, 77.43333333333334
1008, 1020, 79.36666666666666
1029, 1050, 81.13333333333334
1077, 1085, 79.43333333333334
1090, 1116, 82.23333333333333
1149, 1152, 83.4
1152, 1184, 85.0
1216, 1216, 88.76666666666667
1223, 1254, 87.4
1282, 1287, 89.96666666666667
1299, 1326, 89.46666666666667
1349, 1360, 92.4
1378, 1400, 92.76666666666667
1418, 1435, 94.63333333333334
1458, 1476, 94.46666666666667
1489, 1512, 96.86666666666666
1542, 1554, 96.5
1562, 1591, 99.1
1627, 1634, 98.86666666666666
1636, 1672, 99.83333333333333
1712, 1710, 99.76666666666667
1715, 1755, 100.0
