desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.0
4, 4, 10.41
7, 7, 17.48
10, 10, 23.92
13, 13, 30.98
16, 16, 35.47
19, 19, 40.18
22, 22, 45.27
25, 25, 48.99
28, 28, 51.71
31, 31, 56.12
41, 41, 64.3
51, 51, 70.63333333333334
61, 61, 77.93333333333334
71, 71, 80.6
81, 81, 84.76666666666667
91, 91, 86.83333333333333
101, 101, 89.0
111, 111, 90.66666666666667
121, 121, 91.16666666666667
131, 131, 92.43333333333334
141, 141, 94.73333333333333
151, 151, 94.46666666666667
161, 161, 94.73333333333333
171, 171, 95.56666666666666
181, 181, 95.96666666666667
191, 191, 95.86666666666666
201, 201, 96.73333333333333
211, 211, 97.03333333333333
221, 221, 97.43333333333334
231, 231, 98.06666666666666
241, 241, 98.1
251, 251, 98.4
261, 261, 98.43333333333334
271, 271, 98.13333333333334
281, 281, 98.26666666666667
291, 291, 98.63333333333334
301, 301, 99.06666666666666
311, 311, 98.66666666666667
321, 321, 99.03333333333333
331, 331, 98.93333333333334
341, 341, 99.06666666666666
351, 351, 99.46666666666667
361, 361, 99.36666666666666
371, 371, 99.43333333333334
381, 381, 99.6
391, 391, 99.5
401, 401, 99.56666666666666
411, 411, 99.7
421, 421, 99.8
431, 431, 99.76666666666667
441, 441, 99.73333333333333
451, 451, 99.8
461, 461, 99.8
471, 471, 99.83333333333333
481, 481, 99.86666666666666
491, 491, 99.96666666666667
501, 501, 99.93333333333334
511, 511, 99.86666666666666
521, 521, 99.93333333333334
531, 531, 100.0
