desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.38
4, 4, 1.13
7, 7, 1.81
10, 10, 2.61
13, 13, 3.61
16, 16, 4.26
19, 19, 4.83
22, 22, 6.13
25, 25, 6.83
28, 28, 7.27
31, 31, 7.63
41, 41, 10.933333333333334
51, 51, 13.5
61, 61, 15.333333333333334
71, 71, 17.566666666666666
81, 81, 18.966666666666665
91, 91, 20.733333333333334
101, 101, 22.9
111, 111, 25.333333333333332
121, 121, 28.733333333333334
131, 131, 30.666666666666668
141, 141, 31.566666666666666
151, 151, 31.466666666666665
161, 161, 35.1
171, 171, 36.93333333333333
181, 181, 38.733333333333334
191, 191, 40.36666666666667
201, 201, 40.9
211, 211, 43.06666666666667
221, 221, 45.63333333333333
231, 231, 47.0
241, 241, 47.833333333333336
251, 251, 50.733333333333334
261, 261, 50.9
271, 271, 52.06666666666667
281, 281, 52.5
291, 291, 55.03333333333333
301, 301, 55.4
311, 311, 56.166666666666664
321, 321, 59.666666666666664
331, 331, 57.666666666666664
341, 341, 59.666666666666664
351, 351, 60.8
361, 361, 61.13333333333333
371, 371, 61.833333333333336
381, 381, 65.1
391, 391, 63.6
401, 401, 66.0
411, 411, 65.66666666666667
421, 421, 67.93333333333334
431, 431, 68.76666666666667
441, 441, 67.9
451, 451, 69.0
461, 461, 72.2
471, 471, 71.93333333333334
481, 481, 72.66666666666667
491, 491, 74.4
501, 501, 74.56666666666666
511, 511, 74.56666666666666
521, 521, 76.16666666666667
531, 531, 76.13333333333334
541, 541, 76.7
551, 551, 76.93333333333334
561, 561, 78.83333333333333
571, 571, 78.46666666666667
581, 581, 77.9
591, 591, 79.9
601, 601, 80.7
611, 611, 80.6
621, 621, 80.9
631, 631, 80.6
641, 641, 82.53333333333333
651, 651, 83.2
661, 661, 83.5
671, 671, 83.46666666666667
681, 681, 83.5
691, 691, 84.43333333333334
701, 701, 84.9
711, 711, 85.1
721, 721, 86.46666666666667
731, 731, 85.03333333333333
741, 741, 86.7
751, 751, 87.46666666666667
761, 761, 86.13333333333334
771, 771, 87.8
781, 781, 87.13333333333334
791, 791, 87.2
801, 801, 87.96666666666667
811, 811, 88.5
821, 821, 88.83333333333333
831, 831, 89.46666666666667
841, 841, 90.7
851, 851, 90.63333333333334
861, 861, 89.9
871, 871, 91.16666666666667
881, 881, 89.93333333333334
891, 891, 92.03333333333333
901, 901, 91.16666666666667
911, 911, 92.1
921, 921, 92.66666666666667
931, 931, 91.56666666666666
941, 941, 92.06666666666666
951, 951, 92.2
961, 961, 92.9
971, 971, 93.06666666666666
981, 981, 93.7
991, 991, 93.53333333333333
1001, 1001, 93.73333333333333
1011, 1011, 94.13333333333334
1021, 1021, 93.83333333333333
1031, 1031, 94.03333333333333
1041, 1041, 93.93333333333334
1051, 1051, 93.5
1061, 1061, 94.63333333333334
1071, 1071, 94.8
1081, 1081, 94.7
1091, 1091, 94.7
1101, 1101, 95.3
1111, 1111, 95.23333333333333
1121, 1121, 94.9
1131, 1131, 95.03333333333333
1141, 1141, 95.56666666666666
1151, 1151, 95.33333333333333
1161, 1161, 95.8
1171, 1171, 95.76666666666667
1181, 1181, 97.03333333333333
1191, 1191, 96.66666666666667
1201, 1201, 96.86666666666666
1211, 1211, 96.03333333333333
1221, 1221, 96.56666666666666
1231, 1231, 96.63333333333334
1241, 1241, 96.86666666666666
1251, 1251, 97.06666666666666
1261, 1261, 97.36666666666666
1271, 1271, 96.73333333333333
1281, 1281, 97.03333333333333
1291, 1291, 97.43333333333334
1301, 1301, 97.8
1311, 1311, 97.13333333333334
1321, 1321, 97.03333333333333
1331, 1331, 97.7
1341, 1341, 97.46666666666667
1351, 1351, 97.73333333333333
1361, 1361, 97.53333333333333
1371, 1371, 97.93333333333334
1381, 1381, 97.56666666666666
1391, 1391, 98.03333333333333
1401, 1401, 97.8
1411, 1411, 97.63333333333334
1421, 1421, 98.26666666666667
1431, 1431, 98.4
1441, 1441, 98.4
1451, 1451, 98.43333333333334
1461, 1461, 98.46666666666667
1471, 1471, 98.06666666666666
1481, 1481, 98.13333333333334
1491, 1491, 98.63333333333334
1501, 1501, 98.43333333333334
1511, 1511, 98.4
