desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.68
2, 2, 1.23
3, 4, 2.21
6, 6, 3.45
8, 9, 5.77
11, 12, 7.09
15, 16, 9.02
18, 20, 11.45
24, 25, 14.37
26, 30, 17.21
36, 36, 20.36
37, 42, 23.85
49, 48, 26.066666666666666
50, 56, 31.7
63, 63, 35.53333333333333
66, 72, 38.53333333333333
78, 80, 43.93333333333333
85, 90, 49.2
95, 99, 53.6
105, 110, 60.766666666666666
114, 120, 66.43333333333334
129, 132, 71.6
135, 143, 77.63333333333334
154, 156, 83.93333333333334
157, 168, 85.66666666666667
182, 195, 93.0
208, 208, 94.4
212, 224, 99.2
235, 238, 99.13333333333334
244, 255, 100.0
